trail_id,popularity,difficulty_rating,visitor_usage,avg_rating,num_reviews
10020048,24.8931,5,3,5,423
10236086,18.0311,3,1,4.5,260
10267857,17.7821,1,3,4.5,224
10236076,16.2674,1,2,4.5,237
10236082,12.5935,5,1,4.5,110
10241620,8.8331,5,1,4.5,43
10236080,7.6876,3,1,4,39
10236075,5.9038,3,1,4,27
10236084,5.8885,1,1,4.5,21
10327620,5.799,5,1,4.5,5
10265252,5.6536,1,2,4,17
10333556,4.6043,3,2,4.5,15
10265251,4.1956,3,2,4.5,6
10393562,3.958,5,1,4.5,3
10262541,3.8939,1,2,4.5,14
10358126,3.6654,5,1,5,8
10236078,3.4891,1,1,4,11
10343441,3.3846,1,2,4,13
10023165,3.304,3,,4.5,5
10333569,2.7746,5,2,5,5
10347459,2.4937,1,2,4.5,4
10302108,2.33,1,1,3,7
10333558,2.0877,3,2,3,4
10513937,2.0328,3,1,4,5
10333557,1.8986,1,2,3,6
10302122,1.86,1,1,3.5,4
10265266,1.803,3,2,0,0
10302112,1.3701,1,1,3.5,4
10302114,1.3415,3,1,4,2
10187810,37.4791,5,3,5,670
10016964,36.2709,3,3,5,489
10237812,33.256,5,3,4.5,454
10245012,31.6323,5,3,5,519
10265905,28.8685,3,3,5,455
10266148,28.2035,1,3,4.5,342
10094721,24.0229,5,3,5,217
10026816,22.7206,1,1,5,224
10235665,22.5006,5,3,5,262
10266521,22.1688,5,2,5,229
10016127,21.652,1,3,4.5,158
10034910,20.8545,3,2,4.5,259
10337353,20.0835,3,3,4.5,238
10013850,19.8228,1,3,4.5,142
10031380,18.8699,3,3,4.5,229
10304374,16.7412,5,3,5,61
10236025,15.5733,1,3,4.5,163
10013966,15.5,3,2,4.5,135
10004120,14.8144,7,2,5,62
10006500,14.7746,5,2,4.5,88
10259347,14.7248,3,1,5,97
10041313,14.6866,5,2,4.5,80
10244240,14.3846,5,3,4.5,161
10111405,14.3478,3,2,4.5,95
10286650,13.8468,5,3,5,73
10031336,13.3343,3,2,4.5,100
10031337,12.6285,3,2,4,85
10304469,12.5954,1,3,4.5,52
10273263,12.4801,5,3,5,39
10000811,12.4222,1,2,4.5,54
10009957,12.4044,7,3,5,38
10006953,12.393,7,2,4.5,108
10297089,12.3532,7,2,5,61
10040243,12.302,7,1,4.5,45
10026822,12.0834,1,,4.5,76
10242023,11.8629,1,2,4,111
10255289,11.8608,5,3,5,27
10004435,11.8001,3,,4.5,103
10258667,11.7107,3,2,4.5,69
10236026,11.5545,1,1,4.5,95
10258648,11.1051,3,,4.5,39
10257085,11.0836,7,3,5,37
10236022,10.9378,1,1,4,61
10018269,10.9165,3,2,4.5,52
10265749,10.8324,5,3,5,30
10315767,10.6545,5,2,5,33
10023828,10.3784,1,2,4.5,27
10112001,10.3328,3,2,4,72
10042232,10.2641,5,1,5,10
10365390,10.1704,7,3,4.5,48
10267208,10.0467,3,2,4.5,65
10293249,9.9618,3,2,4.5,60
10258317,9.9197,1,3,4.5,28
10002324,9.7326,1,4,4,41
10274527,9.609,1,1,4,45
10009628,9.5621,1,2,4,43
10009444,9.227,5,1,4.5,26
10251377,9.1802,1,2,4,52
10042018,8.7642,3,1,4,59
10331092,8.6888,5,2,5,25
10002217,8.6324,1,1,4,61
10041071,8.6024,1,2,4,38
10236028,8.5243,1,2,4,46
10259343,8.5202,7,1,5,30
10306310,8.4605,3,2,4.5,56
10039522,8.2704,3,2,4.5,45
10304719,8.2646,7,3,5,24
10032774,8.2525,1,,4.5,39
10111504,7.9559,1,2,4.5,28
10246734,7.7075,5,2,5,23
10281018,7.7075,3,1,4.5,32
10038311,7.6339,1,1,4,50
10258602,7.5684,1,2,4.5,24
10011949,7.5414,3,2,4,35
10298010,7.479,3,2,4,20
10302747,7.4072,1,3,4.5,31
10259900,7.2569,1,2,4.5,14
10235597,7.2201,1,1,4,15
10311930,7.1664,3,2,4,33
10013382,7.1647,7,1,4.5,10
10236023,7.0465,1,1,4,41
10111280,7.0254,3,2,4,35
10258739,6.9609,5,1,4.5,18
10023951,6.9456,7,1,4.5,13
10270136,6.9205,3,1,4.5,19
10287374,6.8368,1,2,4.5,32
10272964,6.8325,5,1,5,20
10035690,6.7822,3,2,4.5,27
10258650,6.6276,1,2,4,18
10258659,6.4591,1,2,4.5,6
10258654,6.3809,1,1,4.5,10
10315676,6.3801,1,1,4,25
10259353,6.3369,7,1,4.5,10
10039514,6.2729,1,2,4,27
10013558,6.1769,5,2,3.5,15
10013912,5.9577,5,3,5,7
10272375,5.9341,1,1,4.5,22
10269962,5.8308,3,,4.5,16
10269284,5.7938,3,1,4,13
10259355,5.7315,5,1,4.5,7
10013747,5.7162,1,1,4,26
10259354,5.7123,5,1,5,6
10112153,5.6144,3,2,3.5,27
10389448,5.5548,5,2,4.5,13
10016910,5.4493,1,2,3.5,16
10267209,5.3994,3,2,4,23
10259344,5.3565,7,1,5,3
10266285,5.2788,7,3,5,9
10297375,5.2572,1,2,4,12
10013255,5.2356,1,2,3,17
10269670,5.0684,1,1,4,18
10384519,5.0517,5,2,4.5,3
10263759,5.05,7,2,4.5,7
10021291,5.0108,1,,4.5,10
10017278,4.9978,7,2,5,7
10268598,4.9944,3,1,4.5,15
10235600,4.9845,1,2,3,12
10398395,4.8374,1,2,4,14
10235592,4.6675,1,2,3.5,12
10306312,4.5595,3,2,4.5,15
10259348,4.557,7,1,4,3
10347292,4.4377,3,,4.5,10
10258670,4.3741,1,1,4.5,5
10272332,4.3654,3,2,4.5,9
10041333,4.3271,1,1,4,10
10004062,4.324,5,1,4.5,4
10018933,4.2213,5,1,4,3
10037999,4.1951,5,1,4,5
10299272,4.1854,3,2,3.5,15
10111891,4.1242,3,2,3,16
10039029,4.0726,5,1,4.5,3
10268789,2.3739,3,2,5,1
10263672,4.0376,7,1,5,3
10378554,4.0307,3,1,4.5,9
10327921,4.0154,5,3,5,4
10304376,4.0014,5,2,4.5,3
10272356,3.9609,1,1,4,11
10311730,3.9491,1,1,3.5,15
10028602,3.7293,1,1,3.5,7
10272764,3.7194,3,2,4.5,9
10307988,3.6987,1,2,5,5
10111287,3.4699,3,,3.5,10
10379267,3.2761,5,3,4.5,6
10272205,3.2356,3,2,3,1
10028565,3.2283,5,2,4,7
10313180,3.2165,1,2,4,9
10265889,3.0396,7,2,5,2
10236034,2.9406,5,2,4.5,2
10347968,2.8272,3,2,5,2
10258658,2.7978,1,2,3,2
10022546,2.6804,7,1,4.5,2
10267224,2.6464,3,2,4,5
10006893,2.6336,3,1,2,1
10009407,2.6173,7,1,4,1
10259364,2.5322,7,1,5,1
10014422,2.4438,5,2,5,2
10269033,2.443,7,1,5,1
10348524,2.4255,3,2,3.5,3
10268788,2.3848,3,2,5,1
10259359,2.3699,3,1,5,2
10272462,2.3582,3,1,3,2
10261755,2.33,3,2,3,2
10394939,2.2593,3,2,3.5,7
10007969,2.2046,3,1,4,1
10366335,2.005,3,,4,4
10453902,1.894,7,1,4.5,3
10286475,1.8742,3,2,3,3
10314641,1.8441,3,2,0,0
10421252,1.7209,5,1,4,1
10483525,1.6602,3,,0,0
10427265,1.6019,5,2,4.5,2
10258671,1.5627,1,1,0,0
10456484,1.0393,1,2,5,1
10545419,0,3,2,0,0
10041922,12.9365,5,2,4,103
10235890,12.1636,3,2,4.5,104
10264755,11.2556,3,2,4.5,73
10264753,9.7609,3,2,4,75
10039426,8.5459,3,2,4,57
10007938,8.1484,3,2,4,53
10267800,7.9948,1,1,4,56
10017178,7.7461,1,2,3.5,64
10235889,7.1485,3,1,4,22
10354929,5.4308,3,2,4.5,22
10264248,5.3992,1,1,3.5,23
10014347,8.8856,3,1,4,54
10291742,5.2795,7,1,4,10
10307591,5.2031,3,1,4,15
10308425,3.7307,1,2,3.5,15
10367719,3.3401,1,1,4,6
10308451,3.1454,1,2,3.5,10
10026910,68.1488,3,3,5,1869
10005895,53.628,7,3,5,1351
10005585,52.5316,7,3,5,1196
10026952,44.1235,3,3,4.5,701
10011926,43.3499,1,3,4.5,925
10027503,38.5795,5,3,5,685
10010560,38.2519,7,3,5,754
10031426,37.5768,1,4,5,577
10033113,37.4664,1,4,4.5,344
10276593,37.2129,3,3,5,1107
10011170,37.0218,3,3,4.5,917
10235913,34.1675,1,4,4,622
10026962,32.7913,3,2,4.5,496
10028848,32.6439,5,3,5,614
10031466,31.6191,3,3,5,315
10006090,31.3838,5,3,5,315
10031888,30.1796,1,3,4.5,480
10235992,29.826,1,4,4.5,442
10235907,29.4481,1,3,4.5,455
10027546,28.507,3,3,4.5,381
10035554,27.9587,1,3,4.5,500
10028653,27.694,1,3,4.5,297
10033156,27.001,5,2,5,189
10031456,26.8115,1,2,4.5,316
10002863,26.3724,3,2,4.5,248
10003872,26.1245,3,2,4.5,295
10010871,26.0974,5,2,5,207
10013977,25.0432,5,3,4.5,282
10019827,24.81,1,2,4.5,251
10235908,24.7999,3,2,4.5,380
10037289,24.4063,3,1,5,221
10034036,24.2376,3,3,4.5,381
10004781,24.0723,5,3,4.5,129
10031887,23.7689,3,3,4.5,358
10012390,23.5256,3,3,4.5,262
10235922,23.3042,3,3,4.5,297
10006688,23.0844,1,3,4.5,259
10293225,22.7858,3,3,5,232
10298575,22.0603,5,3,5,286
10274952,21.9301,3,2,4.5,247
10023775,21.7608,1,3,4,231
10014345,21.5626,5,3,5,123
10033137,21.277,1,2,4.5,242
10013813,21.0807,5,2,4.5,76
10040340,20.9358,7,2,4.5,162
10259802,20.7941,3,3,5,127
10235993,20.6906,1,3,4.5,109
10026955,20.6381,1,1,5,87
10028648,20.256,3,2,4.5,230
10236017,20.2433,1,1,4.5,176
10235899,20.2298,1,1,4,217
10236155,19.9753,3,2,4.5,242
10261348,19.9437,5,1,5,172
10026896,19.7137,3,2,4,270
10242664,19.6895,3,2,4.5,87
10037534,19.4001,1,3,4.5,250
10036246,19.3999,3,2,4.5,141
10029986,19.1894,5,2,5,197
10032060,19.0574,5,2,5,167
10029819,19.0297,1,1,4.5,93
10035907,18.9167,3,3,4.5,111
10031884,18.8592,3,2,4.5,205
10007086,18.839,5,3,5,81
10041400,18.814,3,2,5,55
10111782,18.7667,5,2,5,103
10004744,18.685,5,2,4.5,105
10033119,18.544,1,2,4.5,59
10027108,18.4314,5,1,5,185
10034011,18.3978,1,2,4.5,147
10028494,18.2913,1,2,4.5,160
10026938,18.2809,3,2,4.5,99
10026957,18.2791,1,2,4.5,118
10258341,18.2277,3,2,4.5,193
10252968,18.0666,1,2,4.5,198
10235919,18.0573,1,3,4.5,86
10111890,17.7647,3,2,4.5,175
10034225,17.7092,5,2,4.5,55
10235927,17.689,3,2,4.5,112
10027315,17.5667,1,2,4.5,102
10027540,17.4117,3,1,4.5,110
10031434,17.3657,3,2,4.5,93
10033216,17.1872,5,1,4.5,101
10036262,16.8261,5,2,4.5,111
10032041,16.6842,5,2,4.5,101
10243572,16.6784,1,3,4.5,115
10011461,16.6571,3,3,4.5,140
10006763,16.6277,3,3,4.5,135
10016234,16.524,3,2,5,135
10235911,16.4319,3,1,4.5,113
10013938,16.1903,7,3,4.5,88
10273406,16.0151,1,2,4,146
10039812,15.968,5,2,4.5,94
10259118,15.8916,1,1,4.5,38
10236157,15.6627,3,1,4.5,132
10031432,15.5984,1,3,4.5,51
10260204,15.3815,3,2,4.5,96
10259901,15.1058,1,2,4.5,142
10037318,15.0559,5,1,5,25
10027534,14.952,3,2,4.5,77
10026939,14.9092,3,2,4.5,91
10031637,14.7733,3,1,4.5,90
10034281,14.6726,1,2,4,130
10259433,14.3763,3,2,4.5,92
10136861,14.2507,3,1,4.5,104
10015097,14.2147,3,3,4.5,91
10008947,14.2093,3,2,4.5,117
10291879,14.082,1,2,4.5,100
10414200,14.0674,1,2,4.5,123
10035721,14.0568,1,1,4.5,103
10026944,13.9598,3,2,4.5,84
10037326,13.9025,5,2,4.5,51
10269473,13.8899,3,2,4.5,99
10028456,13.8009,1,2,4,104
10294476,13.5845,1,2,4.5,101
10022095,13.4062,3,1,4.5,51
10294375,13.3331,1,2,4.5,56
10022595,13.2405,1,1,4,83
10034189,13.2334,3,1,4.5,84
10013268,13.1617,3,2,4.5,58
10381604,13.1348,1,2,4.5,129
10260515,13.1092,5,2,5,34
10018534,13.0192,5,1,4.5,49
10017427,12.9552,5,2,4.5,86
10016528,12.9046,5,3,4.5,97
10036072,12.8265,1,2,4,110
10279543,12.8184,3,2,4.5,54
10235925,12.8074,3,1,4.5,48
10009508,12.7835,3,2,4.5,92
10236037,12.7803,3,1,4.5,69
10031728,12.7515,3,1,4.5,54
10008916,12.7453,7,3,5,15
10112073,12.7401,5,2,4.5,44
10028657,12.6368,3,2,4.5,41
10015707,12.5856,5,1,4.5,76
10036243,12.5301,3,2,4,82
10461398,12.477,7,1,4.5,15
10235905,12.4458,3,2,4,46
10031465,12.4433,5,2,4.5,35
10027494,12.4204,3,1,5,16
10021742,12.3564,1,2,4.5,53
10304804,11.0914,7,2,5,51
10026916,12.3443,3,2,4.5,56
10002434,12.3328,3,3,4.5,74
10235928,12.1316,3,2,4.5,62
10258447,12.1212,5,3,4.5,56
10257832,12.0712,3,3,4.5,81
10257120,12.0193,5,3,5,30
10027530,12.0027,1,,4.5,76
10305598,11.8881,3,3,4.5,75
10035725,11.8718,5,2,4.5,30
10007611,11.8682,5,2,4.5,39
10259504,11.6882,3,2,5,19
10007625,11.6456,3,3,4.5,88
10026919,11.5511,7,2,4.5,25
10259676,11.5232,3,2,4.5,71
10035722,11.5004,1,2,4.5,74
10029616,11.4699,3,2,4.5,102
10270277,11.4265,1,3,4.5,55
10026923,11.3622,3,2,4.5,62
10258345,11.3538,1,,4.5,68
10033115,11.2612,3,2,4.5,67
10280627,11.2337,3,2,4.5,45
10002313,11.2231,3,2,5,34
10005777,11.1583,3,1,4.5,92
10026911,11.1137,3,2,4.5,11
10035749,11.102,1,2,4.5,56
10038502,11.0681,3,2,4.5,36
10026950,11.0661,1,3,4.5,25
10038340,11.001,1,,4.5,60
10037285,10.9092,3,3,4.5,33
10236154,10.9029,1,1,4.5,41
10028484,10.9023,3,2,4.5,49
10268965,10.8726,5,2,5,9
10284283,10.833,3,2,4.5,89
10037327,10.7981,1,,4.5,42
10287617,10.7653,5,2,5,21
10026905,10.6921,1,2,4,76
10018535,10.6665,1,1,4,76
10026904,10.6501,1,2,4.5,25
10261197,10.5922,5,3,4.5,44
10031892,10.54,1,2,4,48
10233574,10.5149,3,2,4.5,15
10027342,10.5092,1,2,4,50
10036242,10.5029,1,2,4.5,40
10271411,10.4936,1,2,4,51
10111582,10.3926,3,2,4.5,16
10031458,10.3894,1,,4,49
10282051,10.3762,1,2,4,54
10034206,10.2251,1,1,4.5,67
10298171,10.2144,3,2,5,28
10035738,4.5726,1,1,3.5,6
10017321,10.1944,1,3,4.5,55
10026964,10.1616,3,1,4.5,29
10028846,10.1545,3,2,4.5,51
10282040,10.123,1,2,4,56
10021734,10.0672,3,1,4.5,53
10041494,10.0461,3,2,4.5,36
10032088,10.0151,5,2,5,21
10041388,9.992,3,1,5,18
10266358,9.985,7,1,4.5,58
10024737,9.9652,3,2,4.5,17
10015881,9.9635,3,3,5,20
10026002,9.9513,5,2,4.5,49
10304683,9.9187,3,2,4.5,70
10269475,9.9175,3,2,4.5,48
10032051,9.8856,1,2,4.5,22
10291166,9.8388,5,1,5,13
10034341,9.8018,3,1,4.5,50
10261350,9.7632,3,2,4.5,40
10359466,9.6678,5,2,4.5,20
10266972,9.6358,5,2,4.5,15
10016346,9.5786,3,2,4.5,35
10292226,9.5661,1,2,4.5,44
10263609,9.5317,3,2,4.5,15
10258337,9.4934,3,,4.5,67
10027809,9.482,3,1,4.5,37
10019938,9.4397,5,2,4.5,32
10258857,4.5504,3,2,4.5,10
10040347,9.3777,3,1,5,6
10288963,9.3398,1,2,4.5,23
10260887,9.3159,1,3,4,47
10034024,9.3132,3,2,4.5,35
10028660,9.2057,1,1,4.5,40
10260286,9.1813,1,,5,22
10478156,9.1458,5,,5,61
10005121,9.1334,1,3,4.5,30
10235912,9.1179,5,1,4.5,34
10027114,9.0929,3,1,4.5,48
10021862,9.023,1,2,4,50
10266346,8.9945,5,1,4.5,20
10005425,8.9558,1,4,4.5,33
10027529,8.9347,3,1,4,38
10027557,8.9056,5,2,4.5,31
10288910,8.9017,3,2,4.5,61
10253165,8.9014,1,2,4.5,32
10042336,8.856,5,2,4.5,10
10027717,8.8551,3,1,4.5,19
10243571,8.8292,5,1,4.5,21
10308382,8.7899,3,,5,19
10042427,8.7897,3,2,3.5,65
10259608,8.725,5,,5,20
10041363,8.6733,7,3,5,19
10252471,8.6534,3,2,4.5,57
10028844,8.6067,1,1,3.5,42
10259589,8.5927,5,,4.5,16
10032056,8.5893,1,2,4,40
10031454,8.5823,5,2,4,21
10259651,8.5779,3,,5,15
10236134,8.5634,1,1,4.5,43
10259009,8.5588,1,2,4,21
10261858,8.475,5,2,4.5,17
10270718,8.4685,3,1,4.5,27
10271975,8.4166,7,2,5,7
10040395,8.2998,3,1,4,9
10036080,8.2182,3,2,4,40
10264714,8.1637,5,,5,5
10038389,8.1448,5,2,4.5,6
10039802,8.1262,3,2,4.5,10
10014917,8.1202,1,1,4.5,26
10024732,8.0511,3,1,4,20
10268546,8.0031,3,3,5,4
10262771,7.9825,7,1,4.5,17
10035726,7.9674,1,2,4.5,12
10034188,7.9433,5,1,5,18
10018565,7.9193,5,2,4.5,13
10264128,7.9047,1,2,4,29
10290424,7.8604,5,2,5,8
10003960,7.8578,3,2,4.5,7
10037319,7.8564,3,2,4,12
10031490,7.8553,5,2,5,5
10284103,7.8498,3,2,4,44
10029818,7.8319,5,2,5,20
10273720,7.8216,5,2,5,8
10028852,7.7884,1,2,4.5,29
10267424,7.7781,3,1,4.5,45
10299148,7.7671,5,3,5,9
10350229,7.6541,3,3,4.5,20
10025376,7.6459,1,2,4.5,19
10006546,7.6357,5,1,4,24
10027103,7.5673,3,2,4,25
10352647,7.5645,1,2,5,36
10307007,7.5484,5,2,4.5,26
10259543,7.5371,1,,4.5,10
10267195,7.5226,3,,4,33
10035728,7.5201,3,2,4.5,12
10111580,7.4419,3,2,4.5,6
10290403,7.44,5,1,4.5,26
10292110,7.437,5,2,5,18
10032046,7.4263,1,1,4,33
10257664,7.3937,1,2,4.5,18
10002869,7.3753,3,2,4.5,28
10003612,7.3647,3,1,4,31
10031731,7.2963,3,1,4.5,16
10305334,7.2814,1,3,4,24
10029806,7.2659,1,1,4.5,12
10035931,7.1915,1,2,4.5,15
10036219,7.1819,7,2,4.5,10
10027548,7.1641,1,2,4.5,12
10007207,7.1571,1,1,4,15
10039816,7.131,3,2,5,10
10299947,7.0948,5,2,4.5,11
10263524,7.0861,1,1,4,29
10011681,7.0797,5,2,5,6
10038186,7.0519,1,2,4,19
10362147,7.013,3,2,5,29
10032919,6.9957,3,1,4.5,7
10296372,6.9667,3,2,4.5,31
10304324,6.9658,5,1,5,17
10033146,6.9399,5,2,4,18
10028652,6.9249,3,2,4.5,15
10036245,6.9052,3,2,5,4
10008108,6.8985,3,2,4,17
10034193,6.897,3,,5,18
10392957,6.8465,1,1,4.5,29
10235988,6.7505,3,1,3.5,12
10311335,6.7449,7,3,4.5,17
10267411,6.7426,5,2,4.5,7
10295748,6.7246,1,3,4.5,11
10034226,6.7159,5,2,4.5,6
10290389,6.6745,3,2,4.5,18
10234765,6.6655,5,2,4,18
10273123,6.6282,7,1,4.5,10
10312302,6.6014,3,2,4.5,21
10010668,6.5937,5,1,5,9
10269468,6.5925,3,2,4.5,21
10210284,6.5438,1,2,3.5,36
10290416,6.514,5,1,5,4
10027026,6.4956,1,2,3.5,29
10270274,6.475,5,,4.5,31
10260560,6.4692,5,2,4.5,5
10029817,6.4665,1,,4,9
10238799,6.4582,3,1,4,18
10311400,6.4296,5,2,4.5,14
10264890,6.4239,3,1,4,10
10026761,6.417,1,1,4,11
10294720,6.3979,5,2,4.5,14
10290742,6.3869,3,3,4.5,9
10111583,6.3417,5,2,5,5
10035755,6.3348,3,2,4.5,16
10259141,6.3167,3,1,4.5,11
10271978,6.3061,5,2,4.5,15
10261263,6.2698,3,,4.5,14
10009688,6.2628,5,2,5,6
10262809,6.2578,7,1,5,4
10264894,6.2486,5,1,5,7
10263504,6.2306,3,2,4.5,19
10032039,6.1328,1,2,4.5,9
10024378,6.1221,1,1,5,4
10028861,6.1203,3,,5,5
10236194,6.1189,3,1,4.5,13
10236152,6.1112,1,2,4,16
10029615,6.0963,3,2,4.5,10
10260246,6.0385,5,,3.5,14
10272192,6.0091,3,2,4,29
10313001,6.0067,7,2,5,7
10029617,5.9953,1,1,4,19
10111581,5.9358,5,2,5,3
10027504,5.9322,7,2,5,3
10257681,5.9282,3,2,4.5,3
10269520,5.9141,5,2,4.5,6
10253849,5.8916,1,1,4,12
10269470,5.885,5,2,4,18
10034192,5.8732,5,2,5,3
10468262,5.8695,5,2,4.5,11
10303635,5.8577,5,,5,6
10027495,5.832,1,2,4.5,10
10040316,5.8088,3,2,5,11
10236121,5.7647,5,1,4.5,15
10272440,5.744,3,1,4.5,11
10028939,5.7392,3,2,4,16
10033206,5.7351,3,2,4.5,12
10311716,5.7274,5,3,4.5,7
10312633,5.6891,5,2,5,6
10310779,5.6781,5,1,4.5,19
10037358,5.6681,1,1,4.5,4
10041482,5.6633,1,1,4,15
10331144,5.6318,5,2,4,7
10020785,5.6185,3,1,5,5
10288911,5.6176,3,2,4,9
10259682,5.5985,3,,4.5,8
10029590,5.5934,1,2,4.5,6
10307674,5.5789,3,1,4.5,19
10027353,5.5684,3,1,4.5,8
10290539,5.5529,7,2,4,5
10273341,5.5467,5,2,4,9
10001110,5.5203,3,2,4,18
10267018,5.5177,5,2,4.5,6
10026953,5.5093,1,,3.5,7
10032037,5.4983,3,1,4.5,11
10301566,5.4762,1,2,4.5,12
10326312,5.473,5,2,5,8
10314256,5.4417,7,2,4.5,13
10259066,5.4395,3,1,4.5,7
10269533,5.4354,5,2,4.5,7
10289662,5.4194,5,3,4.5,10
10257674,5.3916,3,2,5,11
10266420,5.3462,3,3,4.5,7
10291591,5.2599,1,1,4,25
10029965,5.222,3,2,4,13
10259020,5.2213,5,2,4.5,8
10292318,5.217,5,2,4.5,7
10018603,5.2131,3,1,4.5,7
10025307,5.2099,3,2,4,15
10364031,5.2079,3,2,4.5,21
10019022,5.2022,1,,4,6
10004912,5.1829,3,2,4,13
10021822,5.1521,3,2,4,4
10265884,5.1507,7,1,5,4
10259119,5.1416,5,2,4.5,7
10269462,5.1381,5,2,3.5,7
10292701,5.1327,3,2,4.5,12
10345361,5.1116,5,2,4.5,8
10253027,5.1099,1,1,4,12
10259017,5.1075,3,1,4,14
10259104,5.0797,3,2,4.5,5
10036285,5.0452,1,1,4,12
10029957,5.0433,3,,4.5,10
10271302,5.0371,3,2,4.5,11
10019019,5.0144,5,2,5,5
10320433,5.0102,3,1,5,5
10038352,5.0014,3,2,4.5,6
10018608,1.9826,3,2,4,1
10299877,4.9674,3,2,4.5,9
10354077,4.9377,3,2,4.5,12
10019002,4.9309,5,2,4,10
10259018,4.919,3,2,5,4
10024435,4.9066,5,1,4,4
10257677,4.8873,5,2,4.5,6
10270309,4.8767,3,2,4.5,6
10023041,4.8732,5,1,4,7
10350206,4.8655,3,2,5,8
