trail_id,popularity,difficulty_rating,visitor_usage,avg_rating,num_reviews
10301041,4.8513,3,2,4.5,4
10315482,4.8483,1,3,4,8
10036254,4.8268,7,2,5,4
10036469,4.817,3,2,4,8
10314258,4.7893,3,2,4,8
10301523,4.7705,3,,4,6
10292546,4.7569,3,1,4.5,4
10028692,4.7339,5,2,4.5,2
10036280,4.73,3,1,4,7
10035897,4.7289,5,2,4,9
10027127,4.65,3,2,5,1
10264117,4.6445,1,2,4,8
10273332,4.6377,3,2,4.5,9
10027528,4.6145,3,1,4.5,4
10400843,4.6094,7,3,5,4
10290290,4.6019,3,2,4,7
10328718,4.5931,5,2,4.5,7
10258333,4.541,3,2,4,12
10369329,4.5269,5,1,5,10
10401083,4.5248,3,2,5,13
10041359,4.5241,1,3,5,8
10019814,4.509,3,2,4,4
10253339,4.4926,1,2,4.5,5
10265927,4.4638,3,1,4.5,5
10268367,4.418,3,1,3.5,14
10027567,4.4179,5,2,4.5,6
10029823,4.3944,5,1,4.5,3
10264663,4.3555,1,1,4.5,11
10333949,4.3553,3,2,4.5,6
10264665,4.3485,1,1,4.5,4
10314574,4.3306,3,2,4.5,7
10031264,4.3292,3,1,3.5,3
10407847,4.3189,1,3,4,7
10270224,4.3179,5,2,5,8
10112030,4.2697,5,2,4.5,3
10037317,4.2347,1,,4.5,2
10313394,4.2334,7,1,5,2
10236122,4.2272,1,2,4.5,7
10319722,4.2183,5,2,5,6
10263526,4.2143,3,1,4.5,10
10405507,4.1838,3,2,5,4
10042158,4.171,3,2,4.5,3
10462912,1.5801,1,1,4,1
10257650,4.1674,3,2,4,9
10252780,4.1634,3,1,4.5,9
10031504,4.158,5,1,4,9
10359192,4.1455,3,2,4,12
10309528,4.1315,5,2,5,5
10273340,4.12,3,2,3.5,4
10037283,4.0714,1,2,3.5,8
10322676,4.0631,5,1,4.5,5
10258641,4.062,3,2,4,3
10027101,4.0486,1,3,4,6
10039656,4.0467,3,2,3.5,9
10040336,3.9829,3,2,3.5,7
10273345,3.9765,3,2,3.5,7
10368984,3.9602,5,2,5,12
10323769,3.9408,5,3,5,5
10026766,3.94,1,2,1,2
10393687,3.9347,1,1,4.5,7
10034166,3.9136,3,2,5,4
10033201,3.9025,5,1,3.5,8
10335590,3.8867,1,3,4,8
10020789,3.8746,3,2,4.5,6
10302879,3.8631,5,1,4,3
10269471,3.7892,3,2,4,4
10236132,3.7783,1,2,4,4
10484544,3.7773,1,,4.5,9
10039961,3.7747,1,3,4.5,142
10258332,3.7459,1,,4.5,4
10345726,3.7266,3,2,4,7
10258334,3.7014,1,,4.5,3
10310470,3.6903,7,1,4.5,9
10313020,3.6844,1,2,4.5,2
10313072,3.6826,5,1,4,5
10454609,3.6809,5,1,5,11
10270271,3.6727,3,,4,3
10348128,3.6559,5,2,5,2
10318368,3.6402,3,2,4,7
10270059,3.6185,3,2,4.5,4
10342905,3.5344,1,2,3.5,4
10364030,3.4995,3,2,4.5,9
10316154,3.4973,5,,4.5,3
10036294,3.4957,3,1,4,3
10236138,3.4822,3,1,3.5,9
10033164,3.4731,5,1,5,1
10350195,3.4641,3,2,4.5,3
10414982,3.4547,3,1,4.5,8
10320138,3.367,3,2,4.5,4
10305513,3.3649,3,1,3.5,3
10315406,3.353,1,1,4.5,6
10027732,3.3423,3,,3.5,8
10358333,3.3346,3,2,4.5,3
10316793,3.3322,7,1,4.5,2
10311983,3.3036,1,2,5,4
10257654,3.2797,3,2,4,2
10006900,3.2585,3,2,4,2
10028862,3.2247,3,,0,0
10016753,3.2048,3,2,2.5,2
10034008,3.1752,1,2,4,2
10259114,3.1696,5,2,4,1
10259147,3.1643,1,1,4.5,2
10032078,3.1572,5,,5,2
10037321,3.1247,1,1,3,1
10271700,3.1202,5,1,5,1
10258349,3.1069,3,,4,6
10026970,3.1051,5,2,0,0
10273342,3.1041,3,2,3.5,3
10259115,3.0933,5,2,5,2
10467877,3.088,3,2,4.5,3
10400638,3.0864,5,1,4,4
10312298,3.0743,1,2,4.5,2
10269763,3.0654,1,2,3,2
10419777,3.0414,3,,4.5,6
10272277,3.0192,5,2,0,0
10037386,3.0141,3,,3.5,2
10312628,2.9671,3,2,5,2
10267412,2.9669,3,2,0,0
10506284,2.955,3,,4.5,3
10264670,2.9488,3,1,4.5,3
10270902,2.9399,3,3,4.5,2
10334875,2.9343,5,2,4,5
10302606,2.9165,3,2,5,1
10295603,7.5505,3,1,4,31
10031729,2.914,3,1,0,0
10013404,2.9039,1,1,3.5,3
10271175,2.9014,3,2,4,4
10027507,2.8999,3,2,5,2
10270272,2.8893,7,,1,1
10369327,2.8809,3,1,4,5
10031643,2.8752,1,,3.5,3
10259022,2.8727,5,4,0,0
10478855,2.8689,5,1,5,5
10309880,2.8587,3,2,5,1
10300210,2.8449,5,3,5,1
10035715,2.8265,3,1,4,1
10258329,2.8228,1,,3.5,6
10270273,2.7879,1,,4,1
10252779,2.7621,3,1,4,2
10035754,2.7491,5,1,3,1
10263522,2.7426,3,2,5,1
10355861,2.7295,3,1,5,2
10388810,2.7228,5,,3.5,6
10336696,2.6934,3,1,4.5,3
10257651,2.6594,3,2,0,0
10038503,2.6448,3,1,4.5,2
10356648,2.6387,3,2,3.5,7
10020646,2.6317,1,1,3,2
10343125,2.6308,3,2,5,2
10257620,2.6175,3,1,3.5,2
10033123,2.6147,3,2,3.5,2
10111638,2.6113,3,2,1,1
10021733,2.6064,3,,0,0
10259013,2.6032,7,1,4,1
10273218,2.6017,7,2,0,0
10262825,2.5781,7,1,0,0
10304145,2.559,3,2,3.5,5
10269469,2.558,3,2,5,1
10263616,2.5225,7,2,5,1
10319970,2.5114,3,2,3,1
10027515,2.5081,3,1,0,0
10032086,2.5064,5,2,5,1
10027565,2.5058,5,2,0,0
10269463,2.5003,1,2,4,2
10268353,2.4703,5,3,4.5,2
10027721,2.4651,1,,4,1
10270279,2.4162,3,,0,0
10022580,2.4142,7,,4,1
10400643,2.3923,3,2,5,1
10311964,2.3687,3,1,4,2
10038390,2.3624,5,2,4,2
10266321,2.3618,1,1,3.5,3
10041493,2.3458,1,,4,1
10264127,2.3375,1,1,2,1
10262823,2.3312,5,1,0,0
10312153,2.3277,5,3,3,1
10002139,2.3185,5,2,5,1
10420957,2.2955,7,2,4,1
10267055,2.2945,3,,0,0
10294566,2.2848,5,2,0,0
10269474,2.2786,1,2,3,1
10371837,2.2756,5,1,4,3
10270249,2.2589,1,,3.5,2
10040302,2.222,3,,2.5,2
10027722,2.2192,3,,3,1
10037320,2.2062,5,2,0,0
10264130,2.1597,1,1,3,1
10291229,2.155,7,2,4,2
10418330,2.1531,7,1,5,2
10259085,2.1287,3,2,0,0
10528381,2.1094,1,3,4.5,3
10344453,2.0796,1,2,5,2
10264672,2.075,1,1,0,0
10341188,2.0733,5,2,5,2
10336074,2.0525,3,3,5,1
10038496,2.0467,3,,2,1
10320139,2.041,5,2,0,0
10314387,2.0379,5,2,0,0
10299404,2.0274,7,1,5,1
10478797,2.0133,3,2,5,3
10269467,2.0031,1,2,0,0
10022053,1.9954,3,1,0,0
10264120,1.9874,3,2,4,1
10396556,1.9866,3,2,4.5,2
10264122,1.951,3,2,4,2
10396557,1.9383,3,2,3.5,3
10315438,1.9309,3,1,5,1
10259106,1.9262,5,2,0,0
10472836,1.9222,3,1,5,2
10269465,1.9167,1,2,0,0
10042325,1.8604,5,1,0,0
10270254,1.8555,1,,0,0
10332210,1.8551,3,,4,1
10031446,1.8169,3,,5,1
10257652,1.8094,3,2,4,1
10308381,1.7862,3,,4,2
10258344,1.7763,1,,4,2
10483854,1.7737,1,,5,1
10388993,1.7716,5,1,4.5,2
10040394,1.7579,3,1,2,1
10293872,1.7357,5,2,3,1
10335544,1.7286,5,2,4,1
10257653,1.7169,5,2,0,0
10003914,1.7075,1,1,3,1
10257658,1.7058,3,2,0,0
10257676,1.6931,3,2,4,2
10336695,1.6823,5,2,4,1
10372809,1.6658,7,2,5,1
10327774,1.6593,5,1,0,0
10517641,1.5999,5,2,4,5
10111637,1.5663,3,1,3.5,10
10261704,1.5654,3,2,0,0
10270286,1.5523,5,,0,0
10351113,1.5485,7,2,5,1
10257657,1.5431,3,2,3,1
10331143,1.5367,3,,0,0
10310060,1.4981,5,2,0,0
10369012,1.4581,5,2,0,0
10480470,1.4549,7,1,0,0
10327394,1.4544,5,1,0,0
10003613,1.4391,3,,4,1
10290223,1.4361,7,2,0,0
10259149,1.4111,3,1,0,0
10316147,1.3858,3,1,4.5,2
10297082,1.3743,5,2,0,0
10258330,1.365,1,2,5,1
10484490,1.3415,3,,4.5,2
10484535,1.3375,7,2,4,1
10039797,1.3135,5,2,1.5,4
10383306,1.3094,7,2,3,1
10483742,1.3052,1,1,0,0
10420666,1.304,5,3,5,1
10523443,1.2977,3,2,5,1
10428358,1.294,5,3,5,2
10257656,1.2719,3,2,0,0
10485496,1.252,5,1,5,1
10527706,1.2269,5,1,4,2
10522184,1.2263,7,1,5,1
10467435,1.1832,3,,0,0
10540716,1.1497,5,2,5,2
10541145,1.1052,3,,3,1
10015941,1.0316,3,,0,0
10527108,0.9989,5,2,0,0
10501331,0.9673,3,,0,0
10541171,0.9519,3,,0,0
10541099,0.9264,3,,0,0
10541084,0.9213,3,,0,0
10541116,0.9213,3,,0,0
10541144,0.9136,3,,0,0
10497238,0.8572,7,2,0,0
10458560,0.8463,3,1,5,1
10483879,0.8451,5,2,3,1
10461840,0.7015,5,1,0,0
10258991,0.6729,1,2,1.5,3
10540136,0.3871,5,2,4,2
10541335,0.1941,3,1,0,0
10545116,0,5,2,5,3
10026705,83.0341,3,4,4.5,2991
10235688,65.477,5,3,5,1599
10008208,54.6336,3,4,4.5,1651
10012319,52.036,3,3,5,841
10031204,45.8306,1,3,4.5,866
10026711,44.9877,5,3,5,888
10264164,44.3632,1,3,4.5,883
10238357,39.0729,1,3,4.5,724
10235698,38.7945,5,3,4.5,824
10035513,38.7433,3,3,4.5,614
10010318,37.8313,3,3,4.5,927
10041185,34.4488,3,2,4.5,448
10031203,33.4693,5,3,5,397
10043053,32.9579,3,2,4.5,522
10249728,32.0935,3,3,4.5,476
10112141,31.6959,5,3,5,550
10028391,31.0555,3,3,4.5,496
10238728,28.796,1,2,4.5,250
10235677,28.4165,3,3,4.5,496
10235706,28.4035,5,3,5,344
10030658,28.2017,1,3,4.5,522
10011242,26.7174,5,3,4.5,340
10026708,26.2324,1,3,4.5,370
10035508,25.238,1,3,4.5,368
10111552,23.5712,5,3,5,267
10003209,23.2203,5,2,5,107
10037044,22.8281,3,2,4.5,175
10028402,22.6281,5,3,5,309
10235697,21.9963,1,3,4.5,222
10041193,21.6951,1,2,4.5,267
10235739,21.2884,5,3,5,158
10235712,21.1836,3,3,4.5,277
10003950,21.0644,5,2,4.5,240
10235699,21.0145,3,4,4.5,228
10317586,20.8615,3,2,5,141
10041187,20.6322,1,3,4.5,240
10026713,20.3382,3,1,4.5,135
10038099,19.6972,1,3,4.5,232
10292656,19.4896,3,2,5,113
10026702,19.0785,3,2,4.5,183
10012254,19.0361,5,1,4.5,190
10297828,18.6678,3,,4.5,238
10291251,18.5816,3,2,5,104
10033941,18.4971,3,3,4.5,193
10235681,18.3733,5,2,5,70
10033876,18.1745,3,3,4.5,240
10235802,17.9683,5,2,4.5,141
10002801,17.9093,3,2,4.5,190
10363771,17.8462,5,2,5,140
10001492,17.4926,3,3,4.5,131
10293112,17.331,3,3,4.5,146
10005393,16.6696,5,1,4.5,111
10293307,16.5198,3,2,4.5,62
10258578,16.5094,3,1,4,206
10235741,16.4705,5,1,5,72
10030593,16.2627,1,1,4.5,173
10320915,16.0138,3,2,4.5,149
10272716,15.733,7,1,4.5,48
10000412,15.6444,3,3,4,101
10010458,15.471,3,2,4.5,128
10106086,15.2049,1,3,4.5,87
10289358,15.1983,3,2,5,23
10235810,14.7896,3,1,4.5,158
10248248,14.7715,3,1,4.5,77
10296119,14.5188,3,2,4.5,77
10263499,14.3872,3,1,4.5,106
10264059,14.3272,1,3,4.5,105
10290799,14.2067,3,2,4.5,52
10033934,14.2041,1,3,4.5,100
10031845,14.1369,3,3,4.5,119
10235769,14.1126,3,2,4.5,96
10284205,14.0678,3,2,4.5,95
10267490,14.002,1,2,4.5,122
10033889,13.9597,3,1,4,118
10259076,13.9396,7,2,4.5,79
10018356,13.9155,5,1,4.5,76
10031830,13.8078,5,1,5,44
10293115,13.7925,3,2,4.5,33
10271463,13.7908,3,3,4.5,83
10235788,13.7732,3,2,4.5,76
10249822,13.5973,1,2,4.5,59
10299305,13.2626,3,2,4.5,24
10007866,13.2069,3,2,5,69
10111780,13.1672,3,,5,47
10277364,13.1538,1,2,4.5,101
10274329,13.132,1,2,4.5,129
10250371,13.0612,3,2,4.5,81
10030653,13.0545,3,2,4.5,125
10038088,13.0231,3,1,4.5,26
10241603,12.9199,1,3,4.5,83
10013526,12.9172,5,2,4.5,52
10002585,12.816,3,1,4.5,45
10255921,12.7726,1,3,4.5,68
10270326,12.6549,1,2,4.5,69
10008051,12.6267,1,2,4,109
10236189,12.2737,1,1,5,53
10248242,12.262,1,3,4.5,32
10017559,11.8259,5,2,5,25
10254185,11.5216,3,1,4,60
10258922,11.4416,3,1,4.5,44
10018316,11.3623,1,2,4.5,54
10258930,11.3221,3,1,4.5,63
10258323,10.9801,7,3,4.5,19
10008056,10.8043,3,2,4.5,61
10239321,10.7041,3,2,4,66
10279359,10.5667,1,2,4.5,26
10240894,10.0475,3,2,4.5,40
10235711,9.9247,5,1,5,24
10263386,9.9148,3,2,4.5,16
10263389,9.8782,3,1,4.5,39
10275682,9.8561,3,2,4.5,40
10272876,9.8415,1,2,4.5,35
10265217,9.8002,3,1,4.5,38
10264634,9.7464,1,3,4,62
10236182,9.5991,3,1,4,39
10265442,9.3496,1,2,4,44
10002501,9.3427,1,3,4,76
10266708,9.3186,3,1,4.5,37
10289369,9.3077,3,,5,36
10030657,9.2145,3,,4.5,51
10344418,9.1322,5,1,4.5,37
10017560,9.0981,3,2,4,41
10289234,9.0967,3,2,4.5,38
10314923,9.0569,1,2,4.5,20
10028396,8.9639,3,2,4,49
10002944,8.8702,1,1,4,59
10038098,8.8658,3,2,4,37
10236179,8.8522,7,1,4.5,17
10039066,8.8472,1,2,4.5,42
10264641,8.7418,7,2,4.5,26
10031837,8.6946,3,2,4,30
10274038,8.6828,5,2,4.5,13
10267446,8.6158,7,2,4.5,6
10268030,8.5139,3,,4.5,45
10264716,8.4439,1,1,4,40
10236038,8.4226,3,2,4.5,39
10266319,8.4077,5,2,4.5,39
10006227,8.3959,3,2,4.5,31
10235791,8.3768,3,1,4,13
10269076,8.3331,3,2,4.5,17
10030655,8.288,3,1,4.5,13
10263500,8.238,3,2,4,41
10026706,8.1768,3,,4.5,3
10281307,8.0874,5,2,4,32
10258580,7.9413,3,1,4.5,12
10293283,7.9283,5,2,5,8
10028436,7.8443,3,2,4,15
10273673,7.7754,7,2,4.5,15
10236186,7.7626,3,2,4.5,21
10306840,7.5939,7,2,4.5,19
10236039,7.5899,3,1,4.5,47
10004128,7.528,1,2,4,38
10013832,7.2383,5,2,4.5,23
10290912,7.2098,7,1,4.5,5
10302787,7.1581,3,2,4,7
10236176,7.1255,3,1,3.5,23
10013322,7.0599,3,,4,15
10000730,7.0522,1,1,4.5,28
10005709,7.0174,5,1,4.5,10
10348232,7.0064,5,3,5,13
10007989,6.9925,3,2,4,31
10028379,6.9486,3,,4.5,27
10255924,6.8841,1,2,4,25
10012441,6.8617,3,1,4,33
10235811,6.8545,5,,4.5,12
10288992,6.8538,3,,4.5,28
10263505,6.7946,7,1,5,4
10310851,6.7098,1,1,4.5,24
10341169,6.694,3,1,4,30
10235721,6.6558,5,1,4.5,11
10008311,6.64,3,2,4.5,15
10008082,6.6185,5,1,4.5,17
10483902,6.5789,5,,5,8
10351832,6.5664,3,3,4.5,30
10308121,6.4631,5,2,5,3
10042102,6.4324,3,2,3.5,21
10021545,13.3928,1,1,4,125
10267072,6.3905,1,2,4,18
10303226,6.3451,3,2,4.5,14
10328652,6.285,1,2,4.5,17
10263510,6.2429,3,1,4.5,7
10347650,6.2212,5,2,5,6
10001960,6.0863,1,,4.5,10
10316689,6.0724,3,1,4,28
10299308,5.9579,3,2,4.5,6
10009217,5.9468,3,1,4,5
10002726,5.8592,1,2,4,15
10239051,5.7165,3,,4,11
10006093,5.6387,1,2,4.5,7
10009678,5.5178,5,2,4.5,4
10009887,5.4705,3,,4.5,4
10325732,5.4503,5,1,4.5,16
10267447,5.4235,7,2,5,6
10384471,5.3997,5,1,4.5,18
10255923,5.3295,1,2,4,12
10293388,5.2538,1,2,4,24
10352842,5.2114,5,2,5,4
10323206,5.2109,1,2,4,9
10415387,5.149,5,2,4.5,13
10326635,5.0681,3,,4.5,9
10328654,5.0095,1,2,4,16
10296253,5.0068,3,1,4,8
10236040,4.9624,1,,4,14
10335093,4.9281,1,,4.5,7
10325906,4.8159,1,2,4.5,12
10346961,4.795,3,1,4,22
10325904,4.7128,1,2,4.5,17
10296245,4.7121,3,2,4.5,4
10033938,4.7117,1,1,3,13
10013146,4.6134,3,1,4.5,3
10505446,4.5618,5,3,5,1
10241201,4.5546,3,1,4.5,3
10331490,4.5096,5,2,4.5,5
10328659,4.4651,1,2,4.5,11
10333886,4.4465,3,2,4,13
10415389,4.3295,3,2,5,4
10325905,4.2256,1,2,4.5,11
10353375,4.0973,3,1,4.5,9
10233312,4.0957,3,1,4,4
10297065,4.074,3,1,4,5
10003889,4.0572,1,2,3.5,19
10336110,3.9215,5,1,4,14
10328656,3.9114,1,2,3.5,11
10290968,3.787,3,2,4.5,4
10325911,3.7082,1,2,4,10
10293306,3.7072,5,1,4.5,3
10258032,3.5356,1,3,4,6
10503810,3.3709,3,,4.5,7
10327225,3.3535,3,,4.5,3
10328707,3.31,3,1,5,1
10506769,3.1709,3,2,4.5,6
10236195,3.1509,3,1,3,5
10301761,3.1347,7,1,4.5,2
10267489,3.096,5,2,5,1
10336304,2.9943,3,2,4,1
10415394,2.97,5,2,5,3
10111550,2.9671,5,,0,0
10505928,2.9645,3,2,5,3
10486536,2.9523,5,2,4.5,10
10456353,2.9021,5,1,5,7
10008197,2.8506,3,2,3.5,3
10340524,2.712,3,1,5,1
10296241,2.7046,3,2,3.5,2
10500519,2.5737,3,1,4,1
10515687,2.5233,7,1,4.5,5
10361121,2.49,5,3,4.5,2
10396877,2.4849,3,2,3.5,6
10507386,2.4505,3,1,4.5,3
10328712,2.2781,5,2,5,3
10487502,2.2389,3,2,3.5,8
10387901,2.2328,3,2,3,4
10345950,2.2168,3,2,5,1
10486777,2.1633,5,1,5,1
10415397,2.0274,5,2,5,2
10415362,1.7872,3,2,4,2
10325907,1.7866,3,1,3,1
10511605,1.7582,7,1,4.5,3
10370401,1.674,7,1,0,0
10255922,1.2883,1,3,4,15
10523664,1.2874,1,2,4,1
10010273,0.6317,3,2,2.5,2
10535820,0.4729,5,1,0,0
10038836,13.6862,1,3,4.5,150
10001023,11.4918,1,3,4.5,97
10035361,7.8388,1,,4.5,35
10003581,6.576,1,3,4,32
10236004,6.4188,1,1,3.5,42
10017338,5.9688,1,1,4,22
10034730,5.8949,1,1,4,16
10016305,5.8175,1,3,3.5,26
10016478,5.7149,1,3,4,28
10025862,5.1776,1,3,4.5,10
10002315,5.0211,1,2,3.5,19
10017967,4.9702,1,2,4.5,12
10111232,4.9089,1,,4.5,14
10026433,4.4652,1,1,4,8
10294502,4.3565,1,2,4,16
10013214,4.0845,1,3,3,17
10347885,3.9733,1,2,4,14
10005233,3.8391,1,3,4,10
10015102,3.6618,1,3,3.5,9
10013481,3.6456,1,3,3,17
10030904,3.3403,1,2,4.5,9
10236016,2.9109,1,3,2.5,8
10236014,2.7516,1,3,3,6
10267812,2.302,1,1,3.5,5
10003259,2.2989,1,3,3,3
10013224,2.2447,1,1,2.5,9
10267811,2.2335,3,1,4,1
10021066,2.0122,3,1,3,1
10294501,1.9961,1,1,3,3
10395621,1.9875,1,1,4,7
10267870,1.3258,1,1,0,0
10259207,4.7291,3,1,4,26
10042890,15.7128,3,2,4.5,204
10018166,9.1546,3,2,4,64
10018164,8.6337,3,2,4,53
10033779,6.2936,1,2,4.5,12
10323594,6.2548,1,2,4,28
10338879,5.8174,1,1,4.5,29
10265729,5.6075,3,1,4,35
10249715,5.4929,3,2,4,22
10351455,3.555,1,2,4,15
10018161,3.1253,3,2,3.5,3
10331078,3.0381,1,,4,7
10496321,2.8118,1,2,4.5,13
10495796,1.8294,1,1,4,5
10337618,1.7891,1,2,3.5,4
10369418,1.7808,1,2,3.5,3
10496311,0.688,1,2,3,1
10236102,15.2418,3,1,4.5,157
10234750,12.2808,1,,4.5,105
10028243,9.1278,1,2,4.5,30
10236103,8.9965,1,1,4,63
10003973,8.5146,1,1,4,44
10236104,7.8669,1,1,4,43
10039482,6.7575,1,2,3.5,36
10268406,6.5465,1,2,4,46
10023428,6.1532,3,,4,25
10236097,6.0857,5,2,4,16
10269382,6.0838,1,2,4,25
10039481,5.9372,3,,3,21
10272353,5.786,3,1,4,32
10269383,5.7852,3,1,4,19
10236099,5.7394,1,2,3.5,39
10236100,5.715,1,1,4,28
10288689,5.2051,1,1,3.5,28
10339232,4.8467,1,2,4.5,16
10236062,3.9417,1,,3.5,17
10037956,3.8669,1,,3.5,8
10030501,3.8619,3,2,3.5,15
10236098,3.8103,3,,3.5,14
10041962,3.7453,3,2,3.5,9
10037955,2.7447,1,1,3,4
10474893,2.6282,3,1,4.5,3
10382120,2.5053,3,2,4.5,4
10033788,1.841,3,1,2,5
10039483,0.8053,3,1,3.5,6
10006208,43.9161,5,3,5,1123
10006042,34.8209,3,4,4.5,679
10241910,31.0667,3,3,4.5,578
10260660,30.4711,3,3,4.5,343
10010417,28.714,5,3,4.5,426
10279767,28.5985,5,3,5,597
10235826,27.4348,1,2,4.5,388
10012621,23.0276,3,2,4.5,279
10260691,19.8649,3,3,4.5,252
10258661,19.718,1,3,4.5,210
10000347,19.5693,5,1,4.5,247
10274864,18.9631,3,2,4.5,246
10016038,18.9298,3,2,4.5,131
10235832,18.0618,1,2,4.5,263
10011593,17.817,3,2,5,163
10000030,17.7959,5,3,4.5,152
10016942,17.468,3,2,4.5,230
10009072,16.9863,1,2,4,250
10277873,16.931,3,2,4.5,206
10002987,16.2034,1,3,4,220
10015501,16.0589,3,1,4.5,102
10030291,15.7278,1,3,4.5,173
10007378,15.5088,3,3,4.5,177
10258677,15.2347,3,2,4.5,150
10014248,14.9756,3,3,4.5,146
10007829,14.9032,1,2,4.5,176
10356531,14.1795,1,3,4.5,122
10010045,14.0517,5,2,4.5,106
10355329,13.5931,3,3,5,119
10011223,13.4,3,1,4.5,102
10013878,12.6934,3,2,4.5,63
10013403,12.4132,7,2,4.5,73
10007749,12.4093,3,2,4.5,79
10014845,12.2976,3,1,4.5,65
10258683,12.0947,3,2,4,112
10302636,11.9862,3,2,4.5,86
10289730,11.8602,3,3,4.5,79
10289978,11.7124,5,1,4.5,55
10235861,11.696,5,3,4.5,82
10014213,11.5237,3,1,4.5,59
10009328,11.4985,3,2,4.5,96
10008614,11.3532,3,2,4.5,66
10000541,11.3439,5,1,5,71
10013499,11.3435,1,2,4.5,81
10007701,11.3141,3,2,4.5,48
10007431,11.2798,3,1,4.5,85
10235834,11.1566,3,1,4.5,85
10258957,10.4507,5,2,4.5,72
10322999,10.0907,5,2,5,45
10007964,10.035,1,2,4.5,72
10003667,9.9517,3,2,4.5,93
10009027,9.9482,3,2,4.5,80
10258662,9.9224,1,2,4.5,55
10258969,9.8408,1,1,4.5,45
10009396,9.6895,7,1,4.5,54
10011012,9.6397,3,2,4.5,71
10013121,9.0673,5,2,4,57
