trail_id,popularity,difficulty_rating,visitor_usage,avg_rating,num_reviews
10297173,8.8323,3,1,4.5,66
10258978,8.7599,3,2,5,43
10260690,8.6083,1,2,4.5,32
10009660,8.6072,3,2,4.5,42
10033567,8.5675,5,2,4.5,23
10010498,8.313,3,1,4.5,43
10005044,8.1715,3,1,4.5,24
10291331,8.0621,3,1,4.5,35
10272276,7.9611,3,2,4.5,43
10028047,7.9056,3,2,4.5,23
10005452,7.8951,5,1,5,34
10241325,7.8648,7,1,4.5,40
10290537,7.8255,3,2,5,34
10258956,7.7944,1,2,4.5,36
10017247,7.7327,3,2,4,39
10017169,7.6667,3,2,4.5,49
10290655,7.4701,3,2,5,38
10235828,7.446,1,1,4,19
10015098,7.3678,1,1,4.5,39
10258997,7.3064,3,2,4.5,48
10347877,7.1496,3,1,5,11
10242131,7.1003,3,1,4.5,28
10259004,6.9133,3,,4.5,37
10279795,6.8021,3,1,4.5,24
10258673,6.7586,1,2,4,31
10014092,6.6898,3,2,4.5,32
10254744,6.5939,1,1,4.5,23
10258977,6.5779,1,2,4.5,19
10009579,6.5566,3,1,4.5,17
10319881,6.4841,3,2,5,22
10239622,6.4578,1,1,4,32
10356349,6.4104,3,2,4.5,20
10013918,6.4071,3,2,4.5,28
10006975,6.3892,3,2,4.5,30
10013411,6.2788,3,2,4.5,19
10001420,6.2711,5,2,4.5,18
10009813,6.1572,3,2,4.5,24
10342865,6.1487,1,1,4,34
10309573,6.0095,3,2,5,15
10347976,5.9984,3,2,4.5,25
10008569,5.9313,1,1,4.5,23
10352558,5.8526,3,2,4.5,12
10258966,5.6174,3,2,4.5,17
10030292,5.596,1,2,4,22
10276731,5.5853,3,1,4.5,17
10003725,5.5826,3,2,4,21
10000372,5.5627,1,3,4.5,7
10352247,5.4994,5,2,4.5,16
10282890,5.479,3,1,4.5,18
10028045,5.4559,3,2,4,25
10012463,5.4129,3,2,4.5,19
10012701,5.3721,1,2,4.5,28
10354104,5.2542,3,2,5,13
10235846,5.2499,3,1,4,17
10338973,5.1587,1,1,5,10
10009227,5.1543,3,2,4.5,20
10347950,5.1368,5,1,4.5,14
10016643,5.0743,7,1,4,13
10346860,5.0525,3,2,4.5,22
10357220,5.0349,3,2,5,16
10003185,4.9828,3,,4.5,16
10326985,4.7946,1,2,4.5,10
10015481,4.7113,3,2,4.5,13
10336808,4.6807,3,1,4.5,15
10312233,4.6747,3,1,4.5,16
10347623,4.6132,3,1,5,7
10301297,4.4857,1,3,4,8
10011904,4.4448,1,2,4.5,10
10258982,4.3433,5,1,4.5,6
10002084,4.2985,3,2,4,8
10357489,4.0902,1,1,4.5,11
10259002,4.0446,3,2,4.5,10
10258959,3.9956,3,2,4.5,12
10512851,3.9106,3,3,4.5,4
10376701,3.9081,3,1,4,12
10290536,3.8489,3,2,4,11
10344064,3.8198,3,1,4.5,7
10531584,3.7983,1,2,5,14
10004090,3.7313,3,2,4.5,8
10006506,3.6481,3,2,5,5
10009723,3.6409,1,,3.5,15
10258651,3.5823,1,1,3,15
10330013,3.4558,3,2,4.5,7
10033568,3.4236,1,2,4,9
10444304,3.3999,3,1,4.5,8
10477761,3.3997,1,1,4,11
10012522,3.38,1,2,4,6
10003798,3.3032,3,1,3.5,9
10006288,3.2909,3,2,5,4
10357245,3.2537,3,2,4.5,7
10258953,3.2173,3,2,3.5,9
10355503,3.2,1,2,4,13
10012262,3.172,1,2,3.5,3
10005747,3.1696,1,1,4,4
10539067,3.1044,3,2,4,14
10006592,2.9467,3,2,3.5,5
10338365,2.9065,5,2,4.5,5
10324476,2.8605,3,1,4,6
10526285,2.8596,5,1,4.5,7
10290169,2.8322,3,2,5,2
10340472,2.6625,3,1,4,4
10042693,2.5753,3,2,3,5
10477074,2.5426,3,2,5,5
10376686,2.2713,1,2,4.5,3
10263509,2.184,3,2,4,2
10376706,2.1022,1,1,4,6
10011991,2.0369,5,2,4,1
10419277,1.9554,1,1,4.5,3
10505598,1.905,3,2,4.5,3
10350967,1.8934,1,1,4,2
10001379,1.8617,3,2,4.5,2
10372065,1.8237,3,,5,1
10330014,1.7034,3,2,0,0
10531734,1.5525,1,2,4,1
10526284,1.5511,5,1,4.5,3
10477083,1.5443,3,2,5,2
10001291,1.4705,3,2,3,1
10008622,1.3611,5,2,0,0
10259006,1.2639,3,2,2,2
10259003,1.193,1,2,4,1
10376696,1.1592,1,1,5,1
10267407,0.4737,5,2,4,2
10236223,7.5075,5,2,4,24
10012657,1.6581,1,2,5,2
10006085,1.5845,3,,0,0
10003143,1.3234,3,,0,0
10269389,4.9529,3,1,4,20
10269392,3.6115,1,1,4,13
10032691,3.4639,3,2,4,7
10269394,3.2799,1,2,3.5,10
10021579,2.3172,1,2,3,5
10357581,2.2479,1,1,4,7
10233735,1.4132,1,1,5,1
10265487,6.1208,1,2,4,25
10030475,4.4919,1,1,4,17
10005697,49.8766,5,3,5,1198
10012848,49.4404,3,3,4.5,1465
10241534,41.1262,3,2,5,806
10000669,37.2892,3,3,4.5,647
10241253,35.4711,5,3,5,543
10027388,30.1548,1,3,4.5,471
10283805,26.6291,3,3,4.5,422
10012004,25.3781,3,3,4.5,260
10263769,23.0408,1,2,4.5,289
10410103,4.0602,1,,4.5,16
10038233,21.2781,5,2,5,128
10235887,21.0703,1,2,4.5,174
10271699,20.7991,5,2,5,178
10274946,19.4428,1,3,4.5,179
10035600,18.43,1,2,4.5,95
10003785,18.2585,7,2,5,111
10002912,18.2043,5,1,5,169
10036124,17.6772,1,2,5,130
10011534,17.1481,7,2,5,120
10031320,16.5227,5,1,5,126
10037163,16.2927,1,2,4.5,119
10038315,16.1935,3,3,4.5,187
10235884,16.1099,5,2,5,98
10027387,15.8052,3,2,4.5,95
10039723,15.4623,1,2,4.5,126
10038226,15.4183,5,3,4,220
10034098,14.6283,1,,4,115
10017589,14.0427,7,2,4.5,56
10376356,13.9011,5,2,5,123
10036121,13.8981,3,2,5,45
10235872,13.565,1,2,4,81
10240701,13.5272,3,2,5,62
10235859,13.5242,7,1,4.5,95
10032775,13.394,1,3,4.5,60
10376354,12.7234,5,2,5,60
10249485,12.4901,1,2,4.5,79
10294736,12.4184,1,3,4.5,102
10011771,12.2936,3,2,4.5,42
10006569,12.1633,7,1,4.5,56
10241211,12.082,1,1,4,91
10235892,11.8896,3,2,4.5,49
10041288,11.8022,1,2,4,9
10031310,11.5576,5,1,4.5,79
10235860,11.5097,5,2,4.5,64
10289090,11.3786,3,2,4,94
10254236,11.2731,3,2,4.5,46
10003887,11.2384,3,2,4.5,55
10013265,11.2089,3,2,4.5,53
10017113,10.5687,5,1,4.5,44
10009684,10.5346,3,2,4,63
10281176,9.91,3,1,4,76
10042208,9.863,1,2,3.5,39
10036122,9.7015,5,1,4.5,54
10039716,9.6859,1,2,4,38
10005563,9.6638,5,2,4,40
10013134,9.4907,3,3,4.5,35
10264124,9.2233,1,2,4.5,60
10031960,9.0339,7,,4.5,66
10031955,8.9914,7,2,5,27
10034097,8.7461,3,2,5,10
10235891,8.652,3,2,5,31
10301762,8.6084,7,2,4.5,17
10028603,8.3564,3,1,4.5,19
10264163,8.1285,1,2,4,27
10012097,8.0641,3,1,3.5,26
10287797,7.9668,5,1,5,7
10266414,7.5727,1,1,4,36
10235888,7.5497,7,1,5,24
10349003,7.4135,1,1,4,13
10033837,7.3229,3,2,4.5,16
10350237,7.2905,5,1,4.5,18
10011788,7.2318,5,1,5,7
10235906,7.1539,1,1,4,9
10016776,7.1358,7,1,4.5,20
10035609,7.0956,1,2,3.5,27
10263325,7.0945,5,1,5,8
10263342,7.0588,3,1,4.5,20
10290940,7.0155,3,2,4.5,38
10290937,6.8935,3,2,4,13
10042220,6.7833,3,1,4,20
10035603,6.5162,5,2,5,9
10007651,6.5114,3,1,4.5,6
10235901,6.4775,3,1,5,5
10039709,6.3709,1,1,4,8
10013890,6.3595,5,2,4.5,24
10291009,6.3241,3,2,4.5,13
10026859,6.3082,1,1,4.5,24
10235900,6.2224,3,2,5,2
10036123,6.1653,1,1,3.5,23
10011486,6.1447,7,1,5,8
10018445,6.1081,3,2,4,18
10290181,6.09,3,2,4,22
10033012,5.977,3,,5,8
10035599,5.9549,3,2,3.5,39
10037155,5.862,5,1,4,8
10381279,5.8573,5,3,5,17
10235909,5.7762,1,2,4,11
10290935,5.6957,3,2,4.5,16
10030543,5.636,3,1,5,17
10005155,5.5122,3,,4.5,9
10031962,5.27,5,1,4.5,7
10271983,5.2134,5,2,4.5,8
10326273,5.0998,5,1,5,12
10004411,5.0492,1,1,3.5,20
10263320,4.9898,3,1,3.5,7
10027448,4.9528,3,1,4.5,7
10005020,4.9233,3,1,4.5,7
10259215,4.8817,5,1,5,12
10001949,4.8672,3,1,4.5,6
10038232,4.7952,3,2,4.5,2
10376353,4.7277,5,2,4.5,11
10263321,4.6394,3,2,3.5,13
10271984,4.6191,5,2,4.5,3
10273117,4.386,3,,5,3
10290936,4.2609,3,2,4,8
10029725,4.1636,3,2,4.5,9
10333798,4.1236,3,2,5,3
10000491,3.9817,5,1,4.5,7
10317068,3.8896,5,2,4,2
10377845,3.7842,1,1,4,17
10318861,3.7171,7,2,4.5,3
10376344,3.6588,5,2,4.5,3
10037153,3.5294,7,2,4.5,3
10287969,3.4916,3,1,4,10
10334016,3.4537,1,2,4.5,3
10263336,3.3255,5,1,3.5,2
10366671,3.2589,3,2,4.5,6
10270721,3.2581,5,2,5,4
10490351,3.2501,3,1,5,6
10376345,3.1693,3,2,4.5,3
10031948,3.1057,1,2,2,2
10270943,2.9615,5,2,0,0
10259216,2.7854,5,1,5,1
10381285,2.7471,1,2,3.5,4
10035416,2.7171,1,1,4,3
10263333,2.6954,5,1,5,2
10005605,2.5289,5,1,4,1
10418476,2.479,5,2,3,2
10005832,2.3963,3,,2.5,2
10263339,2.3449,3,1,5,1
10258674,2.2053,1,2,4,2
10001820,2.1546,3,2,3,1
10290934,2.0701,3,2,5,1
10004766,1.9912,3,1,0,0
10271947,1.9221,3,2,3.5,3
10342981,1.8898,3,2,5,1
10004778,1.8525,7,1,4,1
10271950,1.2708,5,2,0,0
10271949,1.2146,3,2,0,0
10483794,1.023,3,,4,2
10294628,0.7684,5,1,4,4
10478760,0.7673,5,1,0,0
10236212,15.7517,5,3,5,135
10006002,14.6046,3,2,4.5,125
10026784,12.5884,1,2,4.5,83
10261421,10.5062,1,2,4.5,46
10032993,9.042,1,3,4.5,42
10309295,7.5185,3,2,4.5,37
10258133,7.1156,1,2,4.5,20
10236215,6.9354,5,1,4.5,17
10309294,6.4345,3,2,5,11
10313540,6.0987,5,2,4.5,19
10024320,5.9666,3,1,4,11
10309296,5.9253,5,2,5,13
10309297,5.7708,3,2,4.5,9
10028528,5.7524,5,1,4,27
10270278,5.2404,1,2,4,9
10236198,4.5588,1,1,4.5,9
10027382,4.3778,3,1,4,18
10026785,3.7984,1,1,4,10
10111533,3.6251,1,1,3.5,6
10313538,3.4292,5,2,4.5,7
10313543,3.197,5,1,4.5,6
10307901,2.9884,3,1,4,9
10313599,2.7745,3,2,4.5,4
10402715,1.6462,3,1,5,2
10313536,1.3832,5,2,4,1
10032668,15.1743,1,4,5,144
10020405,5.587,3,2,4,7
10037870,4.739,1,2,4,19
10236113,3.9303,1,1,3.5,6
10034813,3.841,3,1,4,5
10263365,3.3437,3,1,5,2
10324970,3.0576,3,2,4,5
10269986,2.9628,1,2,2.5,9
10033597,38.1531,1,3,4.5,943
10239649,24.5038,3,3,4.5,329
10026405,23.0524,1,3,4.5,263
10240984,20.3219,1,2,4.5,216
10233969,14.6466,1,2,4,119
10042720,14.5676,3,2,4.5,146
10029227,14.3566,1,2,4,147
10281044,14.0884,1,2,4.5,114
10032536,13.1938,1,1,4.5,91
10034655,12.7922,3,1,4.5,57
10028063,12.5652,5,1,4.5,60
10026408,12.4711,5,2,4.5,89
10032538,12.0876,5,3,4.5,52
10302565,12.0261,3,2,4.5,96
10030322,11.5778,5,2,4.5,100
10111323,11.2281,7,,4.5,39
10037754,10.1972,5,2,4.5,29
10030852,9.7833,7,1,4.5,40
10033602,9.492,3,2,4,60
10111483,9.4394,7,2,4.5,18
10111306,9.2298,5,2,4.5,45
10028071,9.0749,5,2,4,37
10239506,8.9319,3,2,4.5,49
10258452,8.4625,5,2,5,20
10030314,8.2451,3,2,4,31
10313370,8.0032,5,2,5,17
10240347,7.9899,3,2,4,24
10036690,7.8576,5,1,4.5,10
10268015,7.3388,1,2,4,24
10257709,7.3191,3,1,4,31
10037743,7.1128,3,1,4.5,18
10111166,7.0897,5,1,4.5,6
10111674,7.0721,5,2,4.5,16
10033598,7.029,3,2,4,19
10247003,7.0147,7,2,4.5,19
10111988,6.9996,3,1,4,15
10034661,6.8189,5,1,4.5,16
10287515,6.6906,5,2,5,15
10258640,6.5462,1,,4,24
10029231,6.5239,3,2,4,14
10350178,6.2416,3,2,5,13
10029206,6.1803,5,2,4,21
10015682,6.1063,3,2,4.5,30
10258639,6.0922,1,2,4,20
10259218,6.0183,3,1,4,22
10253737,5.9183,1,3,4.5,13
10398300,5.9052,5,2,4.5,28
10264326,5.6407,7,2,4,18
10291425,5.5558,3,2,4.5,15
10111184,5.5398,3,1,4.5,4
10235708,5.4242,3,1,4,16
10302284,5.3361,7,2,4.5,12
10111285,5.2853,7,2,4,10
10293654,5.1917,7,2,5,4
10389405,5.154,3,2,4.5,11
10259333,5.0968,3,2,4.5,15
10013980,5.0087,3,1,3.5,10
10308036,4.9242,3,2,4,9
10008848,4.9204,5,2,4.5,7
10442841,4.8497,5,2,4.5,8
10259317,4.8132,5,2,5,4
10252302,4.7442,1,1,3,6
10290132,4.709,7,2,4,9
10259316,4.7083,7,1,4,4
10308037,4.6395,5,2,4.5,10
10258631,4.5925,1,2,4.5,6
10314100,4.5202,5,1,4.5,12
10010509,4.3014,3,2,3.5,9
10365352,4.2459,3,,4,17
10308922,4.2011,5,,4.5,3
10236045,10.2914,1,,4,79
10391389,4.0918,3,2,4.5,15
10263496,3.9957,5,2,4,7
10030317,3.9424,5,1,4.5,2
10256461,3.9102,3,1,4,5
10011814,3.7796,7,1,3.5,13
10325962,3.7076,5,2,5,4
10235682,3.6714,3,2,4,6
10011235,3.6124,5,2,4.5,4
10341786,3.4659,5,2,4.5,7
10021453,3.3311,3,1,4,1
10259300,3.3219,1,1,3.5,3
10259322,3.2353,7,3,5,2
10300214,3.1444,3,,4.5,2
10457006,3.1333,5,1,4.5,6
10327184,3.1276,3,1,4,7
10386497,3.0101,5,2,4.5,4
10259298,2.8908,7,1,0,0
10013141,2.7791,5,1,4.5,2
10036694,2.7507,5,1,3,2
10236356,2.6568,3,,4.5,2
10431929,2.6437,7,1,4.5,4
10264443,2.6228,5,2,4.5,2
10423168,2.5598,5,2,4.5,4
10235686,2.5406,5,2,2,1
10111208,2.5175,7,1,4,1
10235664,2.4883,5,2,4,2
10527458,2.4706,1,1,4.5,4
10349433,2.4589,5,1,3,2
10327185,2.4358,3,1,4.5,2
10263693,2.4253,5,2,0,0
10468692,2.2809,5,2,4.5,4
10476068,2.2748,7,1,4,6
10294045,2.1685,5,2,0,0
10404669,2.139,3,,4.5,3
10369466,2.0448,3,,5,1
10539892,2.0029,5,1,5,2
10333818,1.9921,3,1,3.5,3
10235667,1.9663,5,2,0,0
10400232,1.9457,5,1,3.5,2
10332652,1.7236,5,1,4,5
10422498,1.6149,5,1,4.5,2
10352958,1.6121,3,,4,2
10315779,1.5322,5,2,5,1
10315058,1.4293,5,2,4,1
10375085,1.4108,5,2,4.5,2
10486155,1.3818,5,2,5,1
10427729,1.1594,3,2,0,0
10503675,1.0623,3,2,0,0
10236044,10.4755,1,,4.5,90
10263868,10.4163,3,1,4.5,87
10235012,9.4025,3,2,4,74
10235004,8.3048,5,1,4.5,36
10236047,7.0853,3,1,4.5,37
10269387,6.9093,3,2,4.5,40
10236042,6.7009,3,1,4,27
10236043,6.2267,1,1,4,36
10236055,6.1709,5,1,4.5,30
10236046,6.03,3,,4.5,32
10329957,5.7374,1,1,4.5,26
10292724,5.5844,5,1,4.5,13
10269386,5.2518,1,1,4,20
10443456,4.57,3,1,4,21
10291297,3.6341,3,1,4.5,8
10291317,3.4092,3,2,5,5
10239359,3.2721,5,1,3.5,3
10347969,2.9931,1,2,4.5,3
10291315,2.8646,3,2,3,8
10291314,2.8597,3,2,4,4
10291316,2.6486,3,2,4.5,2
10236048,2.2356,3,,3,4
10032574,29.5094,3,3,4.5,709
10235835,26.9381,3,3,4.5,542
10035195,21.6423,3,3,4.5,300
10238254,21.3001,3,2,4,328
10039328,18.232,3,2,4.5,282
10034704,17.5775,3,2,4.5,301
10245164,15.0255,3,3,4.5,158
10272971,13.1825,3,3,4.5,150
10234182,12.9316,3,2,4.5,166
10257890,12.7516,1,3,4.5,97
10266197,12.2555,3,1,4.5,105
10264336,10.8471,3,2,4.5,75
10000147,10.5799,3,3,4,134
10243139,10.4444,1,3,4,101
10235836,9.7454,1,2,4,76
10019479,9.3625,3,3,4,50
10235844,8.8946,1,1,4,56
10344553,8.8828,3,3,4.5,59
10306982,8.8518,3,3,4,52
10310616,8.6923,3,2,4.5,62
10235841,8.6766,1,2,3.5,87
10276110,8.3952,3,2,4.5,51
10344781,7.7597,1,3,4.5,47
10295028,7.2889,3,3,4.5,52
10300429,7.2361,1,2,4.5,48
10305108,6.9514,3,3,4.5,29
10295083,6.7458,3,2,4,47
10240928,6.6676,1,3,4.5,39
10276946,6.4203,3,2,4,43
10344771,6.2907,1,3,4.5,36
10036809,18.3365,3,3,4.5,212
10344762,6.0376,1,2,4.5,31
10344879,5.9747,3,2,4.5,23
10355894,5.7656,1,2,4.5,41
10270881,5.366,3,2,5,30
10346689,5.0011,3,2,4.5,18
10320598,4.9476,3,2,4,20
10342415,4.6843,3,3,4,18
10344779,4.3587,3,2,4,20
10012275,4.2816,1,3,4,16
10348791,4.0185,1,1,4.5,8
10294673,3.7847,1,1,4.5,4
10344875,3.4967,3,2,3.5,13
10235837,3.3742,1,2,3.5,16
10406483,3.3294,3,2,4,12
10406135,3.1232,3,2,3.5,7
10270879,2.7882,1,2,4.5,3
10324329,2.7309,1,2,3,10
10376904,2.16,1,2,3.5,8
10307663,1.8534,3,2,4,41
10235829,1.401,3,2,3.5,41
10000482,30.6183,3,4,4.5,416
10034294,27.0323,3,2,4.5,421
10038157,24.347,3,2,4.5,244
10000879,23.6165,3,2,4.5,293
10006702,18.1556,1,1,4.5,120
10040859,14.4833,3,2,4.5,135
10249415,17.582,1,2,4,142
10031540,16.982,3,2,4.5,71
10016688,13.9272,1,1,4.5,98
10249416,11.6493,1,2,4,87
10033225,11.4577,3,3,4.5,33
10260669,11.2518,1,3,4.5,40
10013161,8.8741,1,,4,23
10007903,8.1223,3,2,4.5,30
10015976,7.5299,3,,4,40
10012733,7.0665,1,1,4,24
10008619,7.0416,3,,4,12
10236072,6.9474,3,1,4,6
10309323,5.7241,5,2,4.5,8
10236071,4.5346,1,1,3,19
10311520,4.4797,3,1,4,5
10339650,4.3161,3,1,4.5,15
10384539,2.2205,3,2,2,1
10023320,13.1392,1,3,4,152
10007467,9.6749,1,2,4,75
10236209,7.9083,1,2,4,32
10236213,6.6411,1,2,4,32
10111657,5.9352,1,2,3.5,22
10236207,5.1899,1,1,3.5,23
10269694,3.3083,1,2,3.5,3
10451634,1.6077,3,1,5,2
10235471,24.4547,3,2,4.5,419
10236013,18.9391,3,2,4.5,232
10263286,11.4767,1,3,4,127
10037874,10.903,1,2,4,113
10039409,10.1655,1,2,3.5,89
10026500,9.5257,3,1,4.5,74
10018051,7.6514,1,,4,31
10028191,7.1351,3,2,4,43
10036805,6.4452,1,,4,33
10033733,4.9569,3,2,4.5,11
10037873,4.8794,3,,4,12
10448920,4.8456,5,,4,14
10312492,4.4925,3,1,4.5,11
10354442,4.4132,3,1,4.5,8
10028190,3.4866,1,1,3.5,5
10333773,3.3086,1,2,4,15
10236061,3.1247,5,,4.5,4
10042715,61.3755,5,4,5,2122
10234019,49.5063,5,4,4.5,1347
10000685,45.0827,3,3,4.5,1107
10002171,44.5689,3,3,4.5,1109
10243771,39.9339,1,3,4,1316
10233267,38.2789,3,3,4.5,965
10111322,36.7769,3,3,4.5,642
10002866,31.48,5,3,4.5,570
10259284,30.6655,3,3,5,447
10259229,25.1986,3,2,4.5,389
10111932,23.711,3,3,4.5,327
10026407,23.5591,5,3,4.5,295
10040734,22.4946,1,2,4,337
10012354,21.5393,3,4,4,268
10264089,21.3524,3,3,4.5,225
10030861,21.0535,3,4,4.5,269
10040730,19.5981,3,3,4.5,156
10259853,18.8978,1,3,4.5,259
10036684,18.4218,7,2,4.5,111
10305945,17.8727,1,3,4,260
10015520,17.7156,3,2,4.5,227
10234282,17.6183,5,3,4.5,175
10259336,16.5249,3,1,4.5,159
10111797,16.3274,5,2,4.5,81
10250846,15.6132,5,1,4.5,113
10241040,15.5589,3,2,4.5,140
10111984,15.4833,5,2,4.5,92
10033590,15.1321,3,2,4.5,86
10235587,14.9923,3,2,4.5,119
10111542,14.7105,7,3,4.5,125
10029217,14.7018,1,2,4.5,111
10235562,13.8054,3,,4.5,116
10262146,13.8012,3,3,4.5,83
10032533,13.7139,1,2,4.5,92
10351769,13.7108,5,3,5,61
10253465,13.1739,1,1,4,98
10235564,13.1228,3,2,4.5,100
10111449,13.0451,1,3,4,108
10274659,12.9862,3,2,4.5,87
10042717,12.9028,5,2,4.5,86
10008524,12.7154,3,1,4,113
10040735,12.5191,1,2,4,97
10033605,12.4295,3,1,4,124
10258642,12.2624,1,2,4.5,91
10098025,11.8531,5,1,4.5,39
10037737,11.8255,1,1,4,65
10033596,11.7452,3,2,4,41
10318501,11.604,1,2,4.5,63
10255292,11.4707,3,1,4,90
10260022,11.3973,1,,4.5,87
10278112,11.2974,7,2,4.5,70
10265630,11.2773,5,3,4.5,60
10033607,11.186,5,2,4.5,40
10235691,10.6726,3,2,4,82
10280663,10.6605,3,1,4.5,75
10111624,10.6371,3,2,4,68
10010713,10.1108,5,2,4.5,38
10242506,10.0742,3,2,4.5,40
10266181,9.886,1,2,4.5,68
10292939,9.84,5,1,5,33
10111792,9.4908,5,1,4.5,39
10111329,9.1408,3,1,4,64
10279123,9.0862,5,3,4,31
10284971,8.9789,3,2,4.5,32
10042714,8.8013,3,2,4,52
10260510,8.7671,3,,4.5,22
10258633,8.6952,1,2,4,50
10270730,8.6346,5,1,4.5,20
10235575,8.6205,5,2,4.5,44
10039311,8.5794,5,1,4.5,35
10245065,8.5405,1,3,4,53
10353236,8.2347,5,2,4.5,41
10276323,8.2339,1,1,4,40
10235696,8.2144,5,2,4,47
10235671,8.081,1,2,4,34
10038786,7.9799,5,2,4,34
10306112,7.9205,3,1,4.5,27
10234202,7.8314,3,2,4,22
10294985,7.8171,1,1,4,35
10012885,7.6716,5,2,4.5,30
10340048,4.1033,5,1,4,14
10011050,7.6537,3,2,4,35
10008136,7.612,3,1,4.5,10
10235590,7.41,3,1,4,39
10111543,7.3672,5,2,4.5,14
10028074,7.2537,1,2,4.5,30
10111867,7.0751,3,1,3.5,12
10244630,7.0488,5,1,4,17
10030871,6.9591,7,1,3.5,13
10030854,6.9441,1,2,4,25
10033603,6.7327,3,1,4,25
10235689,6.648,3,2,4,29
10030856,6.6385,3,1,4,36
10242204,6.5052,1,1,3.5,19
10349553,6.4908,1,1,4.5,33
10299002,6.0457,5,1,4.5,18
10235566,6.0372,5,1,4,18
10112071,5.9696,5,2,4,22
10111114,5.9314,3,1,4,11
10259293,5.8673,7,2,5,6
10235663,5.8096,3,2,4,18
10235661,5.7249,5,2,4,22
