trail_id,popularity,difficulty_rating,visitor_usage,avg_rating,num_reviews
10259290,5.6921,7,2,5,10
10293410,5.6746,3,2,4,11
10253852,5.6601,1,2,4,7
10270198,5.6052,3,2,4.5,15
10270658,5.4625,5,2,4.5,9
10235153,5.378,3,,4,18
10002998,5.316,3,2,3.5,13
10111793,5.3092,5,1,4,6
10111113,5.3009,3,2,4.5,7
10318533,5.1332,1,2,4.5,8
10111112,5.1292,3,2,4,4
10111498,5.1232,3,1,4,11
10111685,5.1085,3,2,4,8
10037739,5.0638,5,2,4,13
10235579,5.0076,5,2,4,16
10030321,4.8168,1,2,4,18
10269553,4.7843,3,2,4.5,14
10005838,4.7673,3,1,4.5,7
10038790,4.6715,3,2,4,11
10434946,4.6261,1,2,4,13
10405760,4.5745,1,1,4.5,12
10040718,4.2868,3,1,3.5,7
10317135,4.2724,3,2,4,9
10266258,4.2384,3,1,4.5,9
10245187,4.1623,1,2,3.5,11
10396656,4.16,3,1,4.5,11
10339384,4.0378,3,1,4,7
10253863,3.9229,3,1,4,7
10028060,3.8995,5,2,3.5,9
10235670,3.8034,3,2,3.5,12
10391724,3.7673,3,1,4,15
10111520,3.766,3,,3,13
10362040,3.748,5,2,5,8
10343693,3.5946,5,2,4.5,6
10297639,3.4612,3,2,5,3
10302968,3.4342,3,1,4.5,7
10249047,3.3824,3,2,3.5,3
10425261,3.3694,3,2,4.5,11
10427717,3.3184,5,,4.5,7
10397577,3.2703,3,1,4.5,7
10338529,3.224,3,1,3.5,3
10383584,3.1884,3,2,3.5,10
10111163,3.1749,3,1,4,2
10321830,3.0831,5,2,4,6
10483779,3.0479,3,,4.5,9
10294869,2.9414,3,2,4.5,2
10361662,2.843,3,3,4.5,4
10363878,2.8309,5,2,5,4
10259232,2.681,5,1,0,0
10368591,2.6335,5,2,4.5,4
10030975,7.2335,3,2,4.5,9
10346542,2.5765,3,3,5,2
10353016,2.5037,5,,5,2
10235598,2.4985,5,2,3.5,6
10297048,2.4346,5,1,5,1
10265023,2.4052,5,,0,0
10304636,2.4026,5,1,3.5,4
10317681,2.3422,3,2,4,2
10297763,2.3017,5,1,5,1
10389245,2.2862,5,2,4,1
10406148,2.2726,5,1,4,4
10389243,2.2213,5,2,4,2
10321953,2.1976,5,1,4.5,3
10017119,2.1837,3,1,3,4
10419908,2.1692,5,1,5,2
10307201,1.8614,5,2,5,1
10411473,1.7446,5,2,4,1
10478750,1.6799,3,,5,1
10483088,1.4767,5,1,4,1
10485694,1.4389,3,,5,2
10365517,1.4008,1,1,3,2
10518971,1.375,3,,4,1
10245723,1.354,5,2,2.5,4
10028187,31.1233,5,3,5,733
10004933,28.6477,3,3,5,395
10011441,23.8607,5,2,5,247
10009732,22.8387,3,2,4.5,314
10007106,21.7947,5,2,5,241
10015561,21.6142,1,3,4.5,289
10033727,17.7522,3,2,4.5,233
10014200,17.2586,1,3,4.5,180
10015800,12.5697,3,1,4,98
10000013,11.5435,3,2,4.5,64
10034817,11.4023,3,,4.5,54
10009005,11.266,5,1,4.5,40
10245047,11.1349,1,2,4,51
10034810,10.8965,1,2,4.5,90
10003528,10.6258,5,2,4.5,36
10002136,10.0955,1,3,4,51
10236135,10.086,3,1,4.5,41
10015144,9.8725,3,3,4,49
10008045,9.8372,1,2,4.5,38
10305572,9.4865,3,1,4.5,45
10040855,9.2686,1,2,4.5,38
10041896,8.7369,5,1,5,29
10012532,8.419,1,2,4,49
10007771,8.1422,1,1,4,33
10002763,7.8059,3,1,4.5,22
10236130,7.723,5,1,4.5,24
10244276,7.5887,3,1,4.5,22
10000246,7.3866,1,1,4,28
10015333,7.3359,3,1,4,30
10236199,7.2624,3,2,4.5,28
10307702,7.2047,5,2,4.5,17
10004554,7.1718,1,2,4,37
10273038,7.1058,7,1,4.5,11
10300842,7.0473,3,3,4.5,13
10041901,6.9448,3,2,4.5,18
10000998,6.9119,7,1,4.5,20
10033736,6.7911,3,1,4.5,24
10039408,6.6533,3,2,4,11
10023360,6.3474,5,1,4,20
10036801,6.3318,3,2,5,13
10012661,6.0612,3,1,3.5,28
10033734,6.0299,1,1,3.5,37
10021131,5.6845,7,1,4,11
10035295,5.6182,1,1,4,14
10012434,5.5159,7,1,4.5,7
10001611,5.3662,7,1,4.5,15
10365515,5.2865,1,1,4.5,12
10033735,5.2553,1,2,4,16
10272324,5.2533,5,1,4.5,13
10030435,5.2229,1,1,3.5,30
10042844,5.2172,3,1,4,14
10254743,5.1985,1,1,4,23
10020415,4.953,3,1,4,10
10256929,4.9113,1,1,3.5,11
10303895,4.8756,1,2,4,20
10004613,4.83,1,1,4,14
10007733,4.7965,5,2,4,6
10015733,19.3275,3,2,4.5,133
10030441,4.7528,1,1,4.5,10
10035296,4.6914,5,1,4,9
10012743,4.5351,3,1,4.5,5
10305566,4.4824,1,1,4.5,11
10271763,4.4373,5,2,4,6
10254719,4.3986,1,2,4,9
10008676,4.2245,1,1,4,9
10442528,4.1763,7,3,5,5
10025117,4.1264,3,1,4,4
10012793,3.9706,3,2,3.5,10
10271334,3.9617,5,2,4.5,4
10244279,3.9061,1,1,3.5,6
10251074,3.8202,1,1,3.5,7
10236196,3.7962,1,2,3,12
10004310,3.7941,1,2,3.5,8
10015206,3.5822,5,1,4,6
10257255,3.5574,1,2,3.5,6
10271336,3.4552,5,2,5,4
10254723,3.1963,1,2,3,7
10321161,2.9974,3,1,3.5,2
10254742,2.8952,1,,2.5,8
10293517,2.7954,3,,5,2
10004318,2.6038,5,2,4,3
10264047,2.6001,5,1,4,1
10026196,2.5164,3,2,4,2
10014643,2.4946,5,1,4,1
10256928,2.4616,1,1,3,2
10254655,2.3465,1,1,3,1
10254656,2.1046,1,1,3,1
10264044,2.0814,3,1,4,1
10305567,2.0107,3,2,4.5,2
10305574,1.8585,5,1,0,0
10271501,1.5279,5,1,5,1
10395082,1.2965,1,1,0,0
10305569,1.1237,3,1,0,0
10485038,0.3724,5,1,0,0
10006571,84.6229,5,4,5,3903
10012464,63.6748,3,3,5,2332
10027395,62.5499,1,4,4.5,1877
10259625,52.0201,3,4,5,1097
10014357,44.8887,3,3,4.5,984
10031103,44.0494,5,3,5,1067
10018951,38.4225,3,3,5,830
10012660,37.4735,3,3,4.5,941
10001445,36.8536,1,4,4.5,546
10032796,36.2363,1,3,4.5,725
10235918,35.875,3,3,5,617
10040223,35.6908,5,3,5,432
10112225,34.0526,1,3,4,740
10264003,33.9931,5,3,5,620
10218246,33.2792,1,3,4,814
10011474,33.0107,1,3,4,605
10009973,32.0861,3,3,4.5,451
10011354,30.0717,3,3,4.5,290
10004146,30.0493,3,3,4.5,597
10028290,29.9949,3,3,5,445
10041100,29.8149,1,3,4.5,465
10241402,29.3311,1,3,4.5,398
10112189,28.5314,1,2,4.5,381
10281016,26.9909,3,3,5,261
10303153,26.1533,1,2,4.5,288
10033026,25.5268,1,3,4,532
10015413,24.6497,3,3,4.5,290
10383798,23.8606,1,3,4.5,342
10008493,23.2085,1,3,4,280
10040224,23.0755,1,2,5,131
10035418,23.0467,3,2,5,193
10034934,22.7364,1,3,4.5,279
10031102,22.4857,1,3,4.5,259
10007994,22.3872,1,3,4.5,264
10003094,22.3807,3,3,4.5,338
10262194,22.0767,3,2,4.5,174
10266145,21.8918,3,2,5,221
10235759,21.6195,1,3,4,295
10235914,21.2201,1,2,4.5,199
10259638,20.8472,1,3,4.5,162
10281458,20.4828,3,2,5,130
10262612,20.3426,3,2,4.5,152
10272802,20.285,3,3,4.5,189
10260940,19.9568,3,2,4.5,148
10253567,14.0916,3,2,4.5,42
10009807,19.1696,3,2,4,211
10018277,19.0942,3,3,4.5,196
10029724,19.0682,1,3,4.5,156
10036947,18.2703,3,1,4.5,115
10035614,18.2426,5,2,4.5,99
10272270,18.0909,7,3,5,115
10032805,18.0873,3,2,4.5,111
10014115,17.1986,1,3,4.5,117
10258756,16.5347,1,2,4.5,72
10280629,16.4004,3,3,4.5,97
10015395,16.3645,1,3,3.5,209
10002838,16.2146,1,3,3.5,198
10015354,16.1923,1,3,4,204
10257739,16.1415,1,2,4.5,155
10017215,16.1326,3,2,4.5,142
10279503,15.9909,1,3,4.5,131
10039040,15.924,7,2,4.5,132
10001249,15.5947,1,2,4.5,108
10005116,15.4121,3,3,4,160
10261782,15.3572,5,2,4.5,88
10262484,14.7831,3,2,4.5,103
10249631,14.724,3,2,4.5,86
10244583,14.3124,1,2,4.5,52
10016590,14.278,5,2,4.5,109
10009801,14.277,3,3,4,98
10246198,14.2721,3,2,4,180
10258757,14.2205,1,,4.5,33
10018284,14.1402,3,1,4.5,81
10305424,14.0738,1,2,4.5,41
10243271,13.7193,1,3,3.5,98
10030553,13.5393,5,2,5,42
10112065,13.4435,1,3,4,111
10031088,12.887,3,2,4.5,43
10111523,12.8151,1,3,4.5,67
10111297,12.7959,3,3,4,69
10004218,12.4431,3,2,4,13
10029720,12.4287,1,2,4.5,66
10277327,12.4088,3,2,5,82
10257969,12.2618,1,2,4,35
10287979,12.1508,1,2,4.5,73
10008209,12.1491,3,3,4.5,76
10304866,12.0368,3,2,4.5,67
10015026,11.8683,1,2,4,87
10289532,11.8567,3,1,4.5,34
10030551,11.8251,5,2,4.5,54
10016493,11.4953,3,2,4.5,23
10039545,11.4666,5,2,4.5,59
10036942,11.4216,1,3,4,82
10305452,11.2818,3,3,4.5,27
10008585,11.2533,5,3,4.5,55
10029677,11.1935,3,2,4.5,22
10034116,11.1898,5,2,4.5,46
10258758,10.9605,3,2,4.5,14
10018932,10.9399,1,1,4.5,48
10041089,10.8775,5,1,4.5,37
10272705,10.8312,1,2,4.5,40
10008223,10.7516,3,2,4,63
10268181,10.6931,3,2,4.5,63
10036138,10.6756,5,2,4,48
10303786,10.6675,1,1,4.5,45
10018516,10.6276,3,2,4.5,36
10268988,10.5991,1,2,4,61
10003503,10.4904,3,1,4.5,41
10280405,10.4475,1,2,4,105
10253568,10.3803,1,2,4.5,34
10032799,10.2444,3,3,4,78
10035613,10.1887,3,2,4,60
10243229,10.1262,3,1,4.5,21
10006672,10.1099,3,2,4.5,54
10329449,9.7431,5,2,5,49
10300060,9.7145,5,2,4.5,24
10018978,9.6087,3,1,4.5,41
10026592,9.5088,3,2,4.5,28
10288160,9.5029,1,2,4,60
10123238,9.4445,5,3,5,1025
10260738,9.2408,5,2,4.5,9
10265216,9.1917,5,1,4.5,29
10002105,9.1786,3,2,5,7
10270720,9.1337,5,2,4.5,27
10272593,9.1097,3,2,4.5,46
10033075,8.9901,3,1,4.5,32
10035421,8.9843,3,2,4.5,33
10304533,8.9737,1,3,4.5,38
10001769,8.9087,5,2,4.5,44
10305478,8.7535,1,2,4,26
10305480,8.7201,1,2,4,35
10413986,8.7137,5,2,5,27
10013317,8.6894,3,1,4,36
10013155,8.6557,3,1,4,34
10028284,8.6289,5,2,4.5,23
10292667,8.5646,1,2,4.5,40
10026857,8.4665,3,3,4.5,26
10259036,8.413,1,1,4.5,62
10275138,8.3903,3,2,4.5,29
10261604,8.3772,5,2,4.5,18
10270484,8.2731,1,1,4,32
10031321,8.2248,1,2,4.5,23
10328836,8.0248,1,1,4.5,14
10261174,8.0225,5,2,4.5,9
10263990,7.9553,3,1,4.5,34
10303792,7.9514,5,1,4.5,33
10013685,7.9061,3,2,4.5,24
10012409,7.8973,3,2,4.5,29
10007970,7.891,3,1,4.5,7
10264657,7.8588,3,2,4.5,30
10258769,7.7842,3,,5,6
10017300,7.524,3,2,4.5,21
10397959,7.5137,3,1,4,26
10039726,7.3766,3,2,4,30
10268485,7.2041,1,2,4.5,11
10265473,7.1861,1,1,3.5,12
10262613,7.1502,5,2,4.5,7
10354878,7.036,1,2,4.5,17
10035412,6.9969,3,2,4.5,8
10007400,6.9871,1,3,3.5,46
10264088,6.9856,1,2,4.5,14
10260987,6.9563,3,2,4.5,15
10265863,6.9324,3,1,4.5,12
10030559,6.9018,3,1,4,14
10299978,6.8605,3,2,4,14
10007498,6.816,3,2,4.5,19
10006317,6.7404,3,2,5,10
10261423,6.7232,5,2,4.5,13
10305479,6.7184,1,1,4,25
10034105,6.7073,1,,4,6
10304056,6.6768,1,2,4,15
10026593,6.6561,3,2,4.5,12
10004643,6.4506,1,3,3.5,35
10316934,6.4101,3,2,4.5,28
10036128,6.3929,3,1,4,18
10011545,6.3735,3,2,3.5,7
10253309,6.2322,1,1,3,30
10029726,6.1544,1,1,4,6
10331219,6.0378,3,2,5,10
10112108,5.9828,1,1,4.5,7
10040222,5.963,3,1,4.5,11
10235777,5.941,3,,3.5,11
10031965,5.9233,1,1,4.5,14
10033856,5.9097,3,2,4.5,24
10287876,5.8905,7,1,4,13
10024698,5.8703,1,2,4.5,18
10029430,5.7608,1,,4.5,8
10333504,5.6874,1,2,4.5,10
10029438,5.6727,3,1,4.5,5
10324290,5.5912,3,1,5,10
10011085,5.5573,5,2,4,9
10003346,5.4975,5,2,4.5,9
10265869,5.4965,5,2,4.5,5
10029441,5.4766,5,2,4.5,14
10261698,5.4141,3,2,4,7
10244538,5.3862,3,1,4,20
10033014,5.3643,5,1,4,22
10003816,5.3212,5,1,4,18
10287532,5.2697,5,1,5,6
10262126,5.1855,5,2,4.5,7
10331951,5.1769,1,2,4.5,7
10004368,5.1203,1,2,3.5,13
10303698,5.1088,5,1,5,7
10261256,5.0928,5,2,4.5,6
10029426,5.0739,1,1,4.5,8
10235772,5.0571,3,2,3.5,8
10303716,5.0541,7,2,5,6
10404688,5.027,1,1,4,11
10029721,5.0136,3,2,4,6
10263623,5.006,3,2,4,12
10262165,5.0026,5,2,4.5,7
10264660,4.997,5,2,4.5,9
10325914,4.9938,3,1,4,5
10296979,4.889,5,2,4.5,5
10028295,4.8791,1,2,4,10
10266351,4.8618,3,2,4.5,10
10286315,4.8402,3,2,4.5,8
10272838,4.8243,3,2,5,4
10036938,4.7908,3,1,4.5,3
10033846,4.7689,5,2,5,2
10293338,4.7314,5,2,4.5,9
10265866,4.5358,1,2,4.5,8
10351847,4.4465,1,2,4,8
10303785,4.4216,5,1,4.5,8
10272782,4.4214,3,2,4,5
10004079,4.4141,1,1,4,5
10262000,4.4125,5,2,5,4
10242389,4.4098,5,3,4.5,9
10235762,4.3964,3,2,3.5,3
10265867,4.3554,3,2,5,4
10303812,4.3317,3,1,4.5,5
10266388,4.3151,3,2,4,5
10030561,4.308,3,2,3.5,7
10262020,4.2857,5,2,4.5,4
10033858,4.2298,1,,3.5,12
10316433,4.1921,3,2,4.5,3
10018271,4.0094,1,1,4,2
10261218,3.9444,5,2,4,4
10325912,3.9418,3,1,3,1
10303790,3.7736,3,1,4.5,3
10266530,3.7646,7,1,5,2
10042034,3.7369,5,1,4.5,4
10265860,3.5608,3,1,4.5,3
10262191,3.5527,5,2,5,2
10261708,3.5516,5,2,4,5
10265890,3.5479,3,1,5,1
10261709,3.5426,5,3,5,169
10234270,3.534,3,1,4,4
10262034,3.4874,5,2,3.5,2
10354998,3.4318,3,1,4,7
10462754,3.3341,5,,4.5,9
10270527,3.3054,3,2,3.5,2
10265865,3.205,3,1,3.5,4
10277426,3.1825,3,2,4.5,62
10270526,3.1672,5,2,5,1
10340985,3.133,5,2,4.5,3
10035611,3.1119,3,2,4,2
10456998,2.9885,3,2,5,5
10368952,2.9828,3,1,4,4
10006020,2.9533,3,2,5,1
10458626,2.9086,3,1,4.5,10
10265864,2.8251,1,2,4,2
10359533,2.7756,1,1,5,4
10261044,2.7591,5,2,5,2
10311750,2.5101,3,2,5,2
10308977,2.359,5,2,5,1
10303791,2.2986,3,1,5,2
10029449,2.2732,3,1,2.5,5
10235782,2.2718,3,2,4.5,2
10298446,2.2531,3,2,2.5,3
10266540,2.0533,3,1,4,1
10299979,2.0463,3,2,0,0
10287263,1.7699,3,2,4,39
10485189,1.7143,3,,4,1
10349843,5.2318,3,2,4.5,13
10278538,1.675,3,2,4,26
10463461,1.6097,3,2,0,0
10268140,1.5671,3,1,1,1
10459290,1.5427,3,1,4,1
10458623,1.3861,3,1,5,1
10442506,1.3765,3,2,5,2
10271620,1.3754,3,1,0,0
10372270,1.224,5,1,0,0
10311747,1.2111,3,2,0,0
10467434,1.1956,3,,0,0
10017437,1.0664,3,1,1.5,4
10454693,1.0126,3,1,3,1
10462732,1.0054,3,1,4,1
10457303,0.9388,1,1,3,1
10459162,0.8893,3,1,0,0
10484425,0.3724,3,,0,0
10234159,59.6754,5,4,5,2278
10112236,35.1737,5,3,4.5,624
10000324,30.6744,3,3,4.5,633
10030936,30.1413,3,3,4.5,524
10033688,29.5117,3,3,4.5,419
10001901,27.5014,3,2,4.5,438
10005742,27.492,5,2,4.5,364
10002446,26.872,1,3,4.5,467
10014854,26.4525,3,3,4.5,446
10011538,25.8891,3,2,4.5,297
10111563,23.7929,3,1,4.5,250
10014038,3.6808,3,1,3.5,6
10030937,23.5151,3,2,4.5,323
10014537,22.8094,5,2,4.5,252
10012998,22.6209,3,2,4.5,312
10033675,21.3869,1,2,4.5,229
10239273,20.2275,3,2,4.5,263
10069268,18.2862,3,2,4.5,179
10111380,18.173,5,2,4.5,118
10013538,17.412,5,2,4.5,181
10002122,16.4167,3,2,4.5,124
10006527,16.3087,1,2,4,186
10002386,16.1787,3,,4.5,138
10006479,15.6989,3,,4,191
10258911,15.1314,3,2,4.5,133
10111865,14.1339,3,1,4.5,46
10273650,14.1012,3,2,4.5,127
10038874,13.8734,1,2,4,160
10026460,13.4344,5,2,4.5,26
10271482,13.198,7,2,5,31
10242610,13.1616,3,1,4,101
10264711,12.3286,1,2,4.5,94
10033693,12.1713,1,,4,116
10006073,12.1264,1,2,4,112
10018025,12.0866,1,2,4,118
10111209,12.0237,5,2,4,52
10001091,11.723,3,2,4.5,71
10289947,11.6758,3,,4.5,90
10033677,11.6311,1,2,4.5,37
10111739,11.6122,5,2,4,66
10006823,11.5554,5,,4.5,60
10262155,11.4442,3,1,4.5,84
10034759,11.1941,1,2,4,58
10041855,10.8794,1,2,4.5,39
10264706,10.8145,5,1,4,20
10246039,10.6897,3,2,4,70
10030388,10.3157,3,2,4,40
10001304,10.2528,3,1,4,49
10006943,10.2212,3,1,4,71
10277162,10.2028,3,2,4,80
10003789,9.9612,5,,4,44
10003497,9.9274,3,3,4,46
10270124,9.8077,5,2,4.5,20
10011512,9.7247,3,2,4,47
10006388,9.5159,3,2,4,34
10264253,9.4955,3,2,4,45
10281571,9.4157,3,,4.5,40
10026459,9.4092,1,,4,65
10016442,9.2533,1,,4,68
10029300,9.1137,1,1,4,40
10284134,9.1132,3,,4.5,40
10271916,8.9665,7,3,5,9
10331293,8.888,3,,4.5,45
10234681,8.8707,3,2,4,62
10365613,8.5759,3,,4.5,52
10272717,8.5354,3,1,4,45
10002017,8.5304,3,,3.5,43
10277784,8.5036,1,,4,51
10029302,8.3896,1,2,5,26
10038873,8.3685,5,1,4.5,27
10004187,8.2213,3,2,4,11
10037831,8.0974,1,2,3.5,50
10000644,8.0904,5,1,4,24
10257942,8.0756,3,2,4.5,24
10014068,8.057,3,2,4.5,29
10035241,8.0252,3,2,4.5,36
10038867,7.583,1,2,3.5,47
10029303,7.5776,3,2,4,25
10264709,7.4067,3,1,3.5,22
10290360,7.3444,3,,4.5,11
10021109,7.1761,5,1,5,5
10033683,7.17,3,2,4,20
10033684,7.1527,3,2,4.5,16
10257350,7.1119,1,1,4.5,43
10267145,7.0815,3,2,4.5,24
10030392,7.0779,5,2,4,20
10111738,7.054,3,2,4,20
10263869,7.033,5,2,4.5,7
10038876,6.9125,1,2,4,16
10273269,6.8053,5,1,4.5,7
10427645,6.753,1,2,4.5,30
10004604,6.6518,3,1,4,14
10008454,6.5731,3,,4,27
10272749,6.5555,3,2,4.5,19
10013512,6.522,1,2,4,24
10239500,6.4628,7,,3.5,19
10273159,6.384,3,2,4.5,8
10017463,6.3533,1,,3.5,31
10020359,6.2822,5,,5,12
10278695,6.1598,3,1,3.5,27
10268543,6.1091,3,2,4.5,25
10012190,6.1023,3,,4,29
10011350,6.0435,1,1,4,16
10298159,5.8354,1,1,4,20
10016764,5.8037,3,1,4.5,8
10309153,5.7976,1,2,4,18
10291158,5.7765,5,1,4.5,9
10010535,5.759,3,2,5,4
10002462,5.7161,3,2,4,18
10263938,5.6983,5,2,4.5,5
10258908,5.6808,1,2,3.5,27
10322354,5.4619,1,2,4,20
10029295,5.3928,1,2,4,19
10365525,5.3847,3,2,4.5,22
10300803,5.2839,5,1,4,9
10032618,5.2514,1,,4.5,10
10013306,5.2083,3,2,4,10
10015003,5.2015,5,1,3.5,7
10327754,5.1407,3,1,4.5,22
10290795,5.0846,3,2,4,21
10268797,4.9844,3,2,3.5,23
10299467,4.9275,3,2,5,8
10002166,4.8684,3,2,3.5,15
10301667,4.8365,3,2,4,10
10034764,4.8236,3,2,4,13
10321847,4.636,1,2,4,8
10282930,4.6267,1,2,3.5,24
10356915,4.538,3,2,4,16
10011447,4.5311,3,2,4,11
10039365,4.4008,1,2,3.5,8
10338117,4.2755,3,2,4,15
10266011,4.2567,3,1,4.5,5
10365529,4.2354,3,2,4.5,7
10011041,4.1957,3,1,4,8
10006144,4.1515,3,1,4.5,3
10037834,4.1278,3,2,3.5,10
10011008,4.1131,1,2,4.5,3
10433770,4.0961,3,3,4.5,10
10394174,4.0382,5,1,4.5,3
10258909,3.9424,1,2,4,13
10305074,3.8923,3,2,4,7
10371803,3.7512,3,,4,7
10365532,3.7243,3,2,5,6
10333774,3.6752,5,2,4,5
10401030,3.6466,3,2,4,10
10334325,3.6176,5,2,4.5,4
10365527,3.5925,5,2,5,5
10358756,3.5304,3,,4,6
10400338,3.4343,3,2,4,8
10345132,3.3553,5,1,4.5,2
10335061,3.3504,3,,4,9
10253982,3.2905,3,1,3.5,3
10485567,3.2894,3,,4,10
10360675,3.2712,3,2,4,7
10454630,3.2672,3,2,4.5,4
10324274,3.2528,5,2,3.5,4
10376228,3.2258,3,1,4.5,7
10009983,3.1775,3,,3.5,3
10338743,3.1756,5,2,4.5,4
10234969,3.1197,3,1,3.5,3
10362947,3.057,3,1,4.5,5
10495265,2.9862,1,2,4.5,4
10326034,2.9247,3,2,4.5,6
10017371,2.833,3,2,3,5
10365524,2.7866,3,2,4,10
10405346,2.6931,5,2,5,3
10401028,2.6542,3,2,4.5,4
10320168,2.553,5,2,4,1
10405467,2.4256,3,3,4,4
10374420,2.374,3,3,5,1
10465435,2.3478,3,2,4,4
10291820,2.2678,1,2,3,6
10326033,2.1359,5,2,3,2
10375959,1.9631,3,1,4.5,2
10013576,1.8792,1,,0,0
10407795,1.8554,1,2,4,4
10000353,1.7834,1,2,0,0
10002554,1.7432,3,2,4,1
10469186,1.7211,3,2,4,4
10290683,1.7169,3,2,0,0
10405340,1.58,5,1,2,2
10356953,1.4126,3,1,4,1
10365534,1.3353,3,2,2.5,2
10012496,1.2436,3,2,0,0
10484068,1.2394,5,2,5,1
10405344,1.1793,3,2,5,1
10407786,0.8215,1,2,2,2
10014805,0.5581,3,,2.5,6
10012756,0.3527,5,2,1,1
10542445,0,5,2,4.5,8
10007491,49.5524,3,3,4.5,873
10023187,45.1568,3,3,5,1080
10032304,42.0778,3,3,4.5,621
10004378,36.5259,5,3,5,710
10016424,35.5599,1,2,4.5,531
10035982,34.6194,1,3,4.5,684
10014578,34.5807,1,2,4.5,609
10004045,33.916,3,2,4.5,433
10111290,32.9757,7,3,5,455
10007877,32.6879,3,4,5,424
10003564,31.759,1,3,4.5,520
10013895,30.8714,3,3,4.5,294
10015210,28.762,3,2,4.5,277
10009225,28.3496,5,2,5,197
10002126,28.1573,3,3,5,242
