trail_id,popularity,difficulty_rating,visitor_usage,avg_rating,num_reviews
10027158,26.4301,3,3,4.5,287
10027191,25.9264,1,3,4.5,260
10004286,24.8557,1,3,4.5,315
10263280,24.2621,5,2,5,248
10007726,23.9494,3,3,4.5,207
10001279,23.8281,3,,4.5,219
10019163,23.7505,1,2,4.5,237
10015818,23.7213,1,4,4.5,368
10014634,23.5358,1,3,4.5,266
10011288,22.7312,5,2,4.5,186
10002325,22.5941,3,2,4.5,104
10017330,22.0517,3,3,4.5,187
10004769,21.9497,1,1,4.5,184
10011510,21.7937,3,3,4.5,223
10242019,21.7111,1,2,4.5,189
10294237,21.5899,1,3,4.5,245
10030057,21.3331,3,1,4.5,148
10033258,21.3004,7,3,4.5,97
10008669,21.1981,3,2,4.5,175
10014620,21.184,5,1,4.5,111
10004935,21.0758,5,3,4.5,217
10002631,21.0469,5,2,4.5,154
10010495,20.8291,5,4,4.5,149
10039951,20.6149,3,3,4.5,104
10031751,20.1262,3,1,4.5,245
10007885,19.9912,3,2,4.5,189
10033374,19.7627,5,2,4.5,117
10029920,19.6223,3,3,4.5,93
10006228,19.1378,3,3,4,267
10005873,18.866,5,2,5,66
10037521,18.8617,3,4,4.5,94
10030089,18.6535,7,2,4.5,146
10008785,18.1602,3,2,5,91
10292335,18.094,3,3,4.5,219
10259882,18.0397,7,2,5,92
10016603,17.7728,3,2,4,56
10004478,17.7457,3,2,4.5,160
10028832,7.1896,1,,4,31
10017161,17.6174,3,3,4.5,78
10260683,17.3155,3,2,5,178
10016717,16.9611,5,3,4.5,118
10009379,16.5279,1,2,4.5,139
10011324,16.2638,3,1,4.5,62
10263217,16.1338,5,1,5,105
10016073,15.9734,3,2,4.5,80
10003439,15.9468,3,3,4.5,73
10033370,15.5629,3,2,4.5,95
10000054,15.5555,1,2,4.5,67
10258679,15.4197,1,2,4.5,100
10042519,15.4162,7,3,4.5,52
10034432,15.2309,3,2,4.5,57
10240717,14.9382,5,1,4.5,55
10258678,14.6372,3,2,4,110
10027073,14.4269,5,2,4.5,85
10013518,14.3761,5,2,4.5,79
10002718,14.0083,3,2,4.5,24
10280661,13.9618,3,1,5,96
10260902,13.862,3,2,5,69
10033261,13.8467,3,,4.5,46
10235735,13.6763,5,2,4.5,76
10027748,13.4811,5,3,5,16
10235931,13.395,1,2,4.5,84
10006182,13.309,3,2,4.5,47
10258685,13.3006,1,2,4,106
10292134,13.1336,1,3,4.5,90
10014969,13.0985,5,1,4.5,71
10027665,12.981,3,2,4,60
10006664,12.9684,5,2,4.5,77
10003975,12.8857,7,1,4.5,55
10031566,12.8664,3,2,4.5,68
10008694,12.8072,5,2,4.5,68
10007626,12.7222,5,3,4.5,91
10016842,12.6823,3,2,4.5,60
10017466,12.5753,5,3,4.5,49
10015909,12.406,3,3,4.5,63
10271840,12.3782,1,3,4.5,70
10002047,12.075,3,2,4,49
10027111,11.9782,3,2,4.5,61
10030085,11.9014,3,2,4,80
10041487,11.8922,3,2,4.5,67
10036450,11.889,5,2,5,39
10260898,11.8001,3,2,4.5,70
10034325,11.6412,5,2,4.5,41
10003896,11.5249,3,1,4.5,26
10293169,11.4583,1,3,4.5,36
10033378,11.3494,1,2,4.5,24
10000853,11.2113,3,3,4.5,20
10292659,11.0216,5,2,4.5,37
10038472,11.0211,5,2,4.5,44
10041552,10.9986,3,2,4.5,27
10287498,10.9708,5,2,4.5,39
10015096,10.9603,7,,5,28
10006966,10.9462,1,3,4,86
10453941,10.8078,1,3,4,112
10028831,10.666,3,2,4.5,59
10005290,10.6441,5,1,4.5,38
10235710,10.5381,5,3,4.5,52
10236214,10.5321,1,1,4,48
10012300,10.5171,7,2,4.5,30
10235717,10.3849,5,1,4,13
10001814,10.28,3,1,4.5,52
10241407,10.2457,3,2,4,66
10015972,10.2325,3,1,4.5,19
10111790,10.1986,5,2,4.5,10
10017609,10.0549,5,2,4.5,46
10240316,10.0088,3,2,4.5,30
10040050,9.9486,1,2,4.5,18
10009920,9.9208,1,,4,24
10013477,9.9065,7,3,4.5,51
10042509,9.7995,5,1,4.5,34
10296333,9.7988,5,1,4.5,47
10292276,9.6789,3,1,4,45
10264024,9.666,1,2,4,38
10028811,9.6354,1,,4.5,33
10235986,9.6,3,1,4.5,26
10292490,9.5826,1,1,4.5,37
10260901,9.5503,5,2,5,36
10020862,9.5029,3,2,4.5,24
10040077,9.3978,3,2,4.5,23
10012494,9.3384,5,2,5,12
10235713,9.319,5,2,5,18
10272164,9.2802,5,2,5,12
10015428,9.2389,7,2,4,34
10014842,9.2151,1,2,4,38
10006172,9.1958,3,3,4.5,11
10010875,9.1788,3,2,3.5,41
10001924,9.0566,5,,4.5,39
10028978,9.0068,5,3,4.5,32
10036342,8.9913,1,2,4,36
10351434,8.9726,3,2,5,31
10036357,8.9272,1,2,4.5,34
10027707,8.8837,5,2,4,25
10014490,8.6644,1,2,4,32
10010430,8.551,3,2,4,42
10003900,8.4865,1,3,4,24
10338710,8.4035,3,2,4.5,52
10014146,7.1784,5,2,4.5,7
10033366,8.3871,5,2,4.5,6
10006614,8.3762,3,3,4.5,22
10038579,8.3761,7,2,5,5
10035916,8.2823,3,1,4,22
10258682,8.0055,3,2,4.5,12
10001692,7.9802,5,2,4.5,23
10235932,7.9537,1,2,4.5,14
10005608,7.9507,7,3,4.5,11
10434860,7.9211,3,2,4.5,41
10341357,7.8765,1,2,4.5,25
10000906,7.8187,1,1,4,17
10258702,7.8124,1,2,4.5,26
10300139,7.7758,3,1,4.5,16
10040070,7.6516,5,2,4.5,38
10035871,7.5845,1,2,3.5,20
10011283,7.522,5,1,4.5,10
10013410,7.478,5,2,4.5,31
10030099,7.4426,3,2,4,19
10039945,7.4277,1,,4.5,34
10034421,7.4151,3,2,4.5,7
10009179,7.3606,5,2,5,21
10030059,7.3384,1,,4.5,15
10028805,7.3328,1,,4.5,29
10327444,7.2906,5,1,4,13
10262829,7.2448,1,3,3.5,22
10337843,7.1625,3,2,4,28
10377640,7.1425,3,1,4.5,37
10004099,7.1076,1,1,5,8
10007793,7.0854,5,1,4,13
10032305,7.0205,3,3,4,13
10541134,6.9322,1,,4.5,38
10301663,6.9174,5,1,5,9
10012131,6.8844,3,2,4.5,17
10258695,6.8642,1,2,4.5,11
10012888,6.8,3,,3.5,20
10027189,6.7587,5,2,4.5,4
10312533,6.7024,7,3,5,5
10008826,6.6579,3,3,4.5,12
10001616,6.6573,5,3,4,13
10301673,6.6494,5,2,4,8
10248037,6.6163,5,1,4.5,7
10235736,6.6148,5,2,4.5,16
10042537,6.6136,1,,4.5,16
10287968,6.5995,3,2,4,27
10259715,6.5797,5,1,5,11
10041480,6.4939,1,2,4,20
10007155,6.4699,3,2,4,15
10037523,6.3912,1,2,4,20
10354495,6.3461,1,2,4.5,18
10035965,6.261,5,2,4.5,7
10004594,6.2497,5,1,4,8
10264695,6.2158,7,2,4.5,7
10439918,6.2025,5,1,4,28
10006589,6.1894,5,3,4.5,7
10360670,6.1504,3,1,4.5,30
10008221,6.1054,3,,4,16
10003894,6.0908,5,2,4.5,11
10268761,6.0201,3,2,4.5,7
10004331,6.0097,5,2,5,9
10017085,5.8881,5,2,4,18
10425956,5.8839,5,2,4.5,20
10004182,5.8331,5,1,4,8
10289421,5.8134,5,2,4.5,7
10396366,5.8074,1,3,4.5,18
10031744,5.754,3,,4.5,8
10336270,5.7075,3,1,4.5,14
10010564,5.636,7,3,4.5,11
10032303,5.5399,5,2,4.5,4
10270687,5.5206,7,1,4.5,3
10341363,5.4941,1,1,4.5,15
10235740,5.4449,1,2,4,16
10038591,5.4278,7,1,5,4
10003085,5.4174,1,1,4.5,10
10034424,5.3891,5,2,5,3
10259312,5.3791,3,2,4,11
10342862,5.3271,3,1,4.5,20
10374237,5.3199,5,1,5,11
10038571,5.2737,5,2,4,7
10349411,5.1965,3,2,4.5,14
10235718,5.1922,5,2,4,5
10009439,5.1483,3,2,4,7
10007427,5.1123,3,2,4,9
10308866,5.0416,5,,4.5,8
10333191,5.026,5,1,4.5,7
10042525,5.0115,5,2,5,3
10361588,4.9862,7,,4.5,16
10349884,4.9072,3,2,5,13
10412408,4.7909,3,1,4.5,17
10393513,4.688,5,2,4.5,15
10295688,4.6465,5,1,4.5,4
10287389,4.5864,7,2,4.5,9
10275065,4.5359,3,1,4.5,8
10488736,4.5104,3,2,4.5,13
10042522,4.5005,3,2,5,1
10022653,4.4908,1,2,3.5,7
10491932,4.4755,3,,4.5,14
10027810,4.454,1,1,3.5,10
10017037,4.4302,7,1,4,1
10033267,4.3379,7,1,4,8
10485162,4.2876,3,3,5,4
10009787,4.279,5,2,4,3
10248042,4.269,7,1,4.5,3
10347312,4.263,3,2,5,3
10259303,4.136,3,2,4,9
10271899,4.127,3,2,5,6
10235758,4.12,1,1,4,8
10374240,4.0631,3,,5,7
10010321,4.019,5,3,4,5
10263219,4.0166,1,1,4.5,3
10011656,3.8989,3,2,3.5,3
10027109,3.879,5,2,4,10
10264747,3.841,5,1,3.5,2
10349886,3.8391,1,2,4,9
10344907,3.7564,5,1,4.5,7
10326088,3.7369,3,2,5,1
10027664,3.7348,5,2,3.5,2
10297308,3.6605,1,2,4,12
10010629,3.6395,5,2,5,1
10001575,3.5904,5,1,3.5,8
10340671,3.5767,5,2,5,5
10009790,3.5703,3,2,3,4
10002340,3.4935,5,3,4,5
10001076,3.4325,5,1,3.5,7
10027143,3.3506,5,2,5,2
10235723,3.3281,5,2,5,1
10012395,3.3262,5,2,3,2
10030083,3.3081,5,2,4,4
10040524,3.2391,3,2,3.5,4
10015008,3.2345,1,2,4.5,3
10270991,3.1548,1,2,3.5,2
10003705,3.1365,5,,3.5,3
10272166,3.1304,5,2,5,1
10003007,3.1185,5,2,4,3
10035840,3.0963,5,2,3.5,3
10032315,3.0804,7,2,5,1
10477619,3.0665,5,1,5,4
10028964,3.0443,5,2,5,1
10032308,3.0368,7,2,5,2
10349887,2.935,3,2,5,4
10500496,2.9003,3,1,3.5,3
10297309,2.7907,5,2,4.5,2
10020864,2.7379,5,2,3,2
10475921,2.6828,3,2,4.5,3
10485374,2.5493,3,1,3.5,4
10258696,2.5174,1,2,3,1
10263234,2.4992,5,2,3,1
10235731,2.4742,5,2,5,2
10491201,2.4115,5,1,5,2
10011846,2.2599,7,2,4,1
10272158,2.2578,7,2,5,4
10024751,2.2506,7,2,5,1
10297405,8.5216,3,2,4.5,49
10298220,2.2025,7,2,5,1
10034327,2.2,3,1,4,1
10534859,2.1586,3,1,3.5,9
10528939,2.1482,3,,5,2
10527572,2.0606,5,2,5,3
10014423,2.02,5,2,5,2
10031739,2.003,5,2,0,0
10469156,1.9309,5,1,5,1
10368934,1.8512,5,1,4,1
10272165,1.7653,5,2,3,1
10484495,1.687,3,,5,3
10332059,1.6646,5,1,5,1
10352623,1.657,5,1,0,0
10338708,1.5884,5,2,5,1
10235757,1.4693,3,,2,1
10347402,1.3864,7,1,4,1
10541288,0,1,3,4.5,75
10000719,39.53,3,3,5,669
10235870,33.823,3,3,4.5,602
10008944,31.7082,1,3,4.5,575
10026864,31.393,3,3,4.5,305
10272207,30.4936,5,3,5,553
10274625,29.0437,1,1,4.5,468
10005960,28.6713,7,3,5,404
10008262,28.2166,1,4,4.5,284
10028614,28.1776,1,4,4.5,297
10006635,26.6183,3,3,4.5,433
10026575,26.2857,3,2,4,144
10015179,23.4484,5,3,5,215
10026574,23.2571,1,3,4,262
10258643,22.944,1,2,4.5,263
10261645,21.7384,1,3,4,227
10278168,20.9158,3,1,4.5,282
10037263,20.9133,1,4,4.5,205
10029421,20.3814,5,2,5,166
10005429,20.042,1,4,4.5,174
10041082,19.9735,3,2,4.5,62
10026558,19.8985,3,2,4.5,222
10259181,19.3937,3,3,4.5,212
10006017,19.066,1,4,4.5,174
10277548,18.8214,1,1,4.5,131
10284058,18.7537,1,3,4.5,173
10264161,18.2284,1,3,4.5,130
10012320,18.1452,3,2,4.5,193
10026579,17.8542,1,4,4.5,177
10037264,17.8007,1,2,4.5,134
10261649,17.5838,1,3,4.5,160
10029412,17.5417,3,2,4.5,178
10112082,17.3983,5,2,5,98
10030528,17.275,5,2,5,43
10036188,17.2735,1,2,4.5,123
10014707,17.2432,1,2,4.5,89
10002682,17.0168,1,4,4.5,142
10111810,15.8842,3,3,4.5,190
10034911,15.6641,1,2,4.5,140
10278321,15.5763,1,2,4.5,71
10017347,15.5536,3,3,4,141
10003160,15.5288,5,3,5,83
10003006,15.058,3,2,4.5,73
10026576,14.9658,1,3,4.5,72
10120707,14.9558,1,4,4.5,104
10000722,14.8673,5,2,5,73
10003083,14.7693,3,3,4.5,75
10039034,14.2629,1,2,4.5,113
10264160,14.08,1,3,4.5,98
10233520,14.0778,1,3,3.5,130
10010116,14.0755,5,3,5,71
10289379,13.948,3,2,4.5,83
10033839,13.9454,3,2,4,86
10041077,13.7565,1,2,4.5,79
10274869,13.5819,1,1,4.5,92
10120720,13.54,1,3,4.5,56
10239507,13.3085,1,1,4.5,110
10028275,13.1579,3,2,4,75
10022984,13.086,3,2,4.5,78
10294815,12.7486,5,1,5,74
10024706,12.6721,1,2,4,70
10277468,12.4435,3,1,4.5,95
10026559,11.9682,1,2,4,101
10003149,11.5273,3,1,4.5,52
10000751,11.5255,5,2,4.5,57
10264041,11.4493,1,3,4.5,79
10239598,11.338,3,2,4,61
10032762,11.2823,1,4,4.5,21
10271109,11.1405,1,2,4,35
10258692,10.9249,1,3,4.5,42
10036191,10.9114,1,2,3.5,22
10002608,10.9071,1,3,4.5,48
10042956,10.5296,3,2,4.5,73
10034912,10.4347,1,3,4,66
10293180,10.4096,3,2,4.5,39
10026561,10.3412,3,2,4.5,51
10294209,10.1857,5,1,4.5,107
10289430,9.9928,1,1,4.5,20
10259540,9.9596,5,2,5,41
10033841,9.8307,5,2,4.5,37
10009180,9.8232,5,,5,52
10292449,9.7608,7,1,4.5,38
10035404,9.66,3,2,4,45
10258655,9.6424,1,2,4,64
10255183,9.534,1,3,4.5,48
10255184,9.5062,1,2,4.5,27
10028269,9.4736,3,3,4,34
10027455,9.4016,1,,5,17
10026865,9.3759,3,2,4.5,26
10293277,9.311,5,2,5,43
10403502,9.2515,3,2,4.5,64
10026568,9.1929,1,2,4,66
10009935,8.974,3,1,4,60
10297762,8.8662,1,3,4.5,22
10277148,8.8643,1,2,4,43
10017591,8.8053,3,,4,64
10031081,8.7951,1,2,4,34
10289023,8.748,1,3,4.5,38
10115314,8.6876,5,1,5,7
10260675,8.6862,1,3,5,13
10260702,8.6398,1,2,4.5,22
10032777,8.6159,3,1,4.5,21
10294083,8.5475,3,1,4.5,32
10293385,8.4187,5,1,5,18
10241545,8.3923,1,2,5,21
10029730,8.372,5,,4.5,18
10036922,8.2872,3,2,4,44
10261643,8.1965,1,2,4.5,21
10259176,8.1875,3,1,4.5,33
10261656,8.1685,1,3,4.5,25
10349967,8.0611,5,3,5,33
10004763,8.0594,1,2,4,24
10287095,8.0422,1,3,4.5,29
10038303,8.0027,3,1,4.5,23
10011254,7.986,3,3,4.5,35
10306012,7.9383,3,2,4.5,14
10233676,7.8442,5,1,5,13
10001284,7.8384,1,2,4,46
10039529,7.8347,1,,4,19
10013052,7.823,5,2,4.5,19
10294294,7.7938,3,2,5,9
10039770,7.7066,3,2,4.5,18
10235847,7.5664,5,,5,16
10037258,7.5495,1,2,3.5,26
10028261,7.5373,3,1,3.5,45
10336781,7.3761,3,2,4.5,36
10341082,7.3096,5,3,4.5,24
10039521,7.2937,5,2,4.5,13
10289682,7.2364,1,4,4,19
10007017,7.229,5,1,4.5,33
10026570,7.1964,1,3,4,30
10039035,7.1233,7,2,5,14
10426289,7.103,1,2,4.5,36
10259213,7.0908,3,3,4.5,17
10028258,7.064,1,1,4,8
10293189,7.0493,7,2,4.5,16
10026572,6.9346,3,1,4.5,26
10038304,6.9213,3,1,4.5,18
10357712,6.8749,3,2,5,30
10291988,6.8141,1,2,4,30
10026573,6.731,1,2,4,26
10346638,6.5869,5,2,5,29
10039515,6.55,3,2,4,13
10261650,6.544,1,2,3.5,42
10291206,6.5017,1,2,4,6
10330099,6.438,3,2,4.5,13
10272157,6.2725,3,2,4.5,17
10405509,6.2261,1,3,4,23
10268855,6.1857,3,2,4.5,24
10258761,3.3495,3,2,3.5,3
10120722,6.1609,5,2,4.5,5
10340707,6.1602,1,2,4.5,18
10259171,6.1324,3,1,4,7
10041075,6.1193,3,2,4.5,16
10275883,6.0553,1,3,4.5,18
10259160,6.0359,5,1,4.5,6
10302331,6.0022,3,2,4,16
10346251,5.999,3,2,5,18
10259195,5.9829,3,2,4.5,19
10037996,5.9169,1,,4.5,8
10035403,5.8412,3,2,3.5,19
10028278,5.7362,1,2,3.5,12
10272434,5.7127,3,2,4.5,12
10036192,5.5821,1,2,5,14
10003305,5.5147,5,1,4,18
10011667,5.4605,3,1,3.5,22
10268856,5.3819,5,2,4.5,18
10030535,5.3558,3,2,4.5,10
10031080,5.2974,3,2,5,7
10003432,5.2748,3,2,4,16
10293007,5.169,3,2,4.5,18
10018504,5.0758,1,2,4.5,16
10006242,5.0648,5,3,4.5,321
10403960,2.634,3,1,4.5,4
10235797,5.0248,5,1,4,9
10010076,5.0165,1,,4,16
10034914,4.9369,1,2,4,13
10235709,4.7794,5,1,5,4
10042943,4.7629,1,4,4.5,4
10041079,4.7123,3,2,5,4
10000759,4.6973,1,,4,9
10000049,4.6573,5,2,4.5,10
10258649,4.6443,3,2,3.5,11
10302330,4.5644,3,2,4,6
10331260,4.5483,3,3,4.5,12
10034913,4.5332,3,2,3.5,26
10405033,4.5071,3,1,4.5,6
10259164,4.5017,5,1,5,4
10259202,4.4565,7,1,5,9
10038005,4.4034,5,1,5,6
10259093,4.3765,3,3,4.5,5
10111226,4.3744,3,2,5,5
10471906,4.3297,1,3,4.5,6
10426291,4.3197,1,2,4,10
10258684,4.2972,1,1,4.5,3
10463643,4.2811,3,2,4.5,7
10037998,4.2337,1,4,4,132
10111255,4.2292,3,2,5,3
10016119,4.2025,7,1,4.5,5
10341017,4.1831,1,1,4.5,7
10315068,4.0603,5,2,4.5,11
10292089,4.0583,1,2,4,5
10492355,4.0562,5,,5,8
10288969,4.0204,7,2,5,4
10259174,4.0077,3,1,3.5,9
10026860,3.9798,3,2,4.5,4
10042942,3.9603,3,,4.5,8
10009936,3.8682,3,1,4,9
10013552,3.8577,5,1,4,1
10032780,3.8337,3,2,5,3
10029736,3.8243,3,2,3.5,13
10301042,3.8134,3,2,4.5,4
10259198,3.7866,3,2,4.5,11
10351377,3.7436,5,2,4.5,7
10035688,3.6914,3,2,4,3
10012767,3.5365,5,1,4.5,7
10259193,3.5339,3,1,4,5
10004293,3.4885,5,2,4.5,7
10010511,3.473,3,1,3.5,16
10259197,3.4277,3,1,4,10
10259175,3.3391,3,1,4,5
10485199,3.3309,7,2,5,4
10332867,3.3151,5,2,4.5,6
10235715,3.1959,3,2,3,1
10467172,3.1841,3,,5,7
10023962,3.1817,1,2,3.5,3
10494956,3.1659,3,2,4.5,10
10426293,3.1565,3,2,5,7
10041085,3.1326,5,2,4.5,5
10004827,3.1314,3,2,4,4
10498105,3.0873,7,,4,7
10041994,3.0819,3,2,2.5,3
10539983,3.0559,7,2,4.5,8
10259158,3.0337,3,1,3,6
10031076,3.0057,3,2,5,1
10039555,2.9769,3,2,4,5
10479176,2.9442,5,2,4.5,6
10006439,2.8256,5,2,4,2
10020579,2.8222,3,1,3.5,3
10235734,2.8179,1,2,5,2
10405729,2.7105,5,2,3.5,6
10265481,2.696,3,1,5,2
10344521,2.6842,5,1,4.5,3
10010569,2.6078,3,2,5,2
10259172,2.5466,5,2,4.5,3
10001894,2.5447,5,1,4,2
10258933,2.4569,1,2,3.5,2
10327580,2.3904,1,2,5,2
10348627,2.3864,3,2,4.5,2
10422409,2.3642,3,2,4,4
10259156,2.3366,3,1,4.5,2
10011986,2.3052,3,2,5,2
10407695,2.2643,1,2,4,3
10005669,2.2477,7,1,4,1
10259212,2.2398,3,2,0,0
10353479,2.2164,1,1,2.5,2
10259196,2.2157,3,2,3.5,6
10258656,2.2065,3,2,4,2
10370293,2.167,3,1,5,1
10026571,2.161,5,1,5,1
10259210,2.1384,5,1,5,1
10041078,2.1252,3,1,4.5,2
10258762,2.1197,3,2,3.5,5
10258931,2.1013,5,1,5,1
10370110,2.095,3,2,4.5,5
10405628,2.0877,3,2,5,2
10009483,10.4307,3,3,4.5,74
10271541,2.0271,7,3,0,0
10259214,2.0181,5,1,0,0
10004705,1.9416,3,2,4,1
10007519,1.9388,3,1,4,1
10485241,1.9095,1,1,5,3
10259162,1.864,5,1,4.5,2
10014860,1.8622,3,2,0,0
10259199,1.8298,7,1,0,0
10294494,1.8287,5,1,4,1
10244338,1.798,3,1,5,1
10494972,1.7798,1,1,3.5,4
10016254,1.7579,3,1,2.5,4
10008932,1.7201,5,2,3,2
10263428,1.6963,3,2,0,0
10239491,1.6585,3,2,1,1
10297992,1.6558,3,1,5,1
10013159,1.62,5,3,3,1
10467170,1.6137,1,,4,2
10259170,1.6057,5,1,0,0
10000266,1.5498,3,,3,1
10494968,1.5371,3,,4.5,2
10259159,1.4991,1,1,0,0
10311293,1.497,5,2,0,0
10259492,1.7539,3,2,4.5,24
10011074,1.4554,3,2,0,0
10348039,1.4244,7,1,5,1
10001312,1.422,5,2,3,1
10305973,1.3945,5,1,0,0
10263431,1.3831,3,2,0,0
10467163,1.3422,1,,5,2
10011061,1.3374,3,2,0,0
10011118,1.321,5,2,0,0
10462770,1.2936,3,1,2.5,3
10032756,1.221,3,2,4,1
10540286,1.1983,5,,3,4
10523189,1.0954,5,2,5,1
10259203,1.0558,5,1,0,0
10467160,1.0018,3,,4,2
10485144,0.9553,5,,0,0
10477344,0.8636,3,2,4,1
10477339,0.8346,3,2,4,1
10467167,0.8276,3,,5,1
10477347,0.6075,3,2,0,0
10483557,0.6053,5,1,5,1
10292442,0.5018,1,2,2.5,2
10470387,0.4038,3,1,4.5,6
10010442,25.6723,3,3,4.5,473
10266617,11.3437,1,3,4.5,57
10405832,9.9452,1,2,4,103
10012920,9.7011,3,2,4,97
10006503,9.0037,7,2,4.5,51
10013868,8.9927,1,3,3.5,79
10176129,8.9254,3,3,4,43
10005198,8.2721,3,,4,38
10014100,7.7635,3,2,4.5,41
10004712,7.5378,1,2,4,44
10244237,6.8231,5,1,4.5,21
10013779,6.4719,5,,5,5
10007409,6.0764,3,2,4,18
10017468,5.9893,7,2,4.5,10
10398366,5.4985,1,3,4,31
10036445,5.2617,5,3,4.5,12
10405833,4.9939,1,2,4.5,15
10027184,4.8834,7,2,5,4
10006534,4.714,5,,4.5,5
10028927,4.6305,1,2,4.5,12
10259012,4.4428,5,2,5,9
10011933,4.2363,5,,4.5,3
10027795,4.2168,7,,4,7
10396524,3.8197,3,2,4.5,6
10393193,3.4816,1,3,4,10
10001208,3.4523,5,,4,3
10427569,3.2575,7,2,5,5
10006161,3.1747,3,1,0,0
10235923,3.0204,3,1,4.5,5
10038551,2.7717,1,3,4,144
10332755,2.6758,1,1,4,5
10000825,0.5862,3,1,3.5,6
10391957,0.5015,3,2,4.5,4
10005997,33.3147,3,4,5,697
10002035,23.5557,7,3,4.5,355
10028926,19.7384,1,3,4,201
10040498,16.6764,5,1,5,91
10011093,15.8383,5,1,4.5,126
10284542,13.5643,5,1,5,99
10027793,11.5722,3,2,4.5,34
10236002,10.5442,1,3,4.5,43
10236006,9.5362,1,2,4.5,39
10008302,9.3861,5,2,4.5,43
10236001,9.1555,5,2,5,22
10258707,8.5066,1,,4.5,31
10014989,8.324,5,1,4,8
10259465,2.4176,3,2,4.5,45
